,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
2544,2544,"Chhattisgarh Institute of Technology, Rajnandgaon",,2004, Chhattisgarh,Rajnandgaon," Rajnandgaon
Post Box No. 32 Near Parri Nala  National Highway 6  G.E. Road  Rajnandgaon  Chhattisgarh Pincode - 491441  India ",Private,(AICTE) All India Council of Technical Education,,07744-304100,,http://www.citrjn.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Transport', 'IT Infrastructure']","['JEE Main', 'CG PET']",eng,78,,,,
2545,2545,"Brahmdevdada Mane Institute of Technology, Solapur",,2006, Maharashtra,Degaon,"
Solapur-Mangalwedha-Kolhapur State Highway  Belati ",Private,(AICTE) All India Council of Technical Education,,0217-2283842,,http://bmitsolapur.org/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Transport', 'IT Infrastructure']","['JEE Main', 'MHT CET']",eng,76,,,,
2546,2546,"Black Diamond College of Engineering and Technology, Jharsuguda",,2008, Odisha,Jharsuguda," Jharsuguda
At/Post/District: Jharsuguda-768201  Odisha ",Private,(AICTE) All India Council of Technical Education,,06645-268100,,http://www.bdcet.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Transport', 'IT Infrastructure']","['JEE Main', 'Odisha JEE']",eng,67,,,,
2547,2547,"Biyani International Institute of Engineering and Technology for Girls, Jaipur",,2005, Rajasthan,Kanwar Ka Bas, Behind Bhatariya Bharoo temple  Kalwar  Jobner Road  Jaipur  Rajasthan - 303706 ,Private,(AICTE) All India Council of Technical Education,,09351127400,,http://www.biyanicolleges.org,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Cafeteria', 'Medical', 'IT Infrastructure']","['JEE Main', 'REAP']",eng,31,https://www.facebook.com/bgc.jaipur,,https://www.youtube.com/user/gurukpobiyanicollege,
2548,2548,"BIS College of Engineering and Technology, Moga",,1998, Punjab,Bhagpur Alias Gagrah, Moga-Amritsar Highway  Gagra - 142043  (Moga) Punjab ,Private,(AICTE) All India Council of Technical Education,,08725074105,,http://www.bisinstitutes.com/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['JEE Main'],eng,124,https://www.facebook.com/biscet,https://twitter.com/BISInstitutes,https://www.youtube.com/user/BISInstitutes/videos,
2549,2549,"Bhutta College of Engineering and Technology, Ludhiana",,2003, Punjab,Bhutta, Rara Sahib Road  Bhutta  Ludhiana - 141206 ,Private,(AICTE) All India Council of Technical Education,,09888299555,,http://www.bcetldh.org/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']","['JEE Main', 'Punjab Admission']",eng,58,https://www.facebook.com/bcetldh,,https://www.youtube.com/channel/UCsTM-SLZKwP4_warAquaWaQ,https://en.wikipedia.org/wiki/Bhutta_College_of_Engineering_%26_Technology
2550,2550,"Bhopal Institute of Technology and Management, Bhopal",,2009, Madhya Pradesh,Bhopal,Suveesha Vidyanagar  Bangrasia- Bhojpur Road  Bhopal-462045 ,Private,(AICTE) All India Council of Technical Education,,09755444441,,http://www.globus.ac.in/colleges/bitm/bitm/,,"['Library', 'Sports', 'Cafeteria', 'Medical', 'Transport', 'IT Infrastructure']",['JEE Main'],eng,104,,,,
2551,2551,"Bhaskar Engineering College, Ranga Reddy",,2007, Telangana,Hyderabad,"
Yenkapally  Moinabad Mandal  R.R. District  Hyderabad  Andhra Pradesh - 500075  India
 ",Private,(AICTE) All India Council of Technical Education,,0841-3235024,,http://www.bec.edu.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['JEE Main'],eng,106,https://www.facebook.com/BEC.JBGROUP,,,
2552,2552,"Bhartiya Institute of Engineering and Technology, Sikar",,2008, Rajasthan,Sikar,"
Near Sanwali Circle  Bikaner-Jaipur By-pass  Chandpura  Sikar  Rajasthan  332001 ",Private,(AICTE) All India Council of Technical Education,,09828514521,,http://bietsikar.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['JEE Main'],eng,116,https://www.facebook.com/BhartiyaEngineeringCollegeSikar/,,https://www.youtube.com/channel/UCbJyjET6JIM0wgViHtC2frg,
2553,2553,"Bharti College of Engineering and Technology, Durg",,2008, Chhattisgarh,Durg,Pullgaon Chowk  Durg  Chhattisgarh – 491001 ,Private,(AICTE) All India Council of Technical Education,,09755581111,,http://bharticollege.org/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']","['CG PET', 'JEE Main', 'GATE']",eng,144,https://www.facebook.com/BCET-Durg-242419065776016/,https://twitter.com/bharticollege,,
