,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
3187,3187,"Indira College of Architecture and Design, Pune",,2015, Maharashtra,Parandwadi," Pune.
S. No- 64  65  Gat no- 276  Parandwadi  Near Somatne phata  Tal - Maval  Dist - Pune - 410506. ",Private,COA,,020-65600318,,http://indiraicad.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['NATA'],eng,17,https://www.facebook.com/indiraicad,https://twitter.com/igipune,,
3188,3188,"Institute of Design Education and Architectural Studies, Nagpur",,2009, Maharashtra,Pipla," Nagpur
Outer Ring Road - Hudkeshwar Road Junction Point  At Post PIPLA  NAGPUR - 440037  Maharashtra ",Private,"COA +2 moreDTE, Government of Maharashtra","Rashtrasant Tukadoji Maharaj Nagpur University, Nagpur",09422105688,,http://ideasnagpur.org/home/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Transport', 'IT Infrastructure']",['NATA'],eng,30,https://www.facebook.com/ideasnagpur/,,,
3189,3189,"Jhulelal Institute of Architecture, Nagpur",,2015, Maharashtra,Lonare,"
Kasra No 72/1  Lonara  Off Koradi Road  Nagpur - 441111
 ",Private,COA,,09890669722,,http://jia.org.in/,,"['Library', 'IT Infrastructure']",['NATA'],eng,,https://www.facebook.com/JIA.org/,,,
3190,3190,"Mohamed Sathak AJ Academy of Architecture, Chennai",,2010, Tamil Nadu,Chennai,"34  Rajiv Gandhi Salai (OMR)  Inside SIPCOT IT Park  Siruseri  Egattur.  Chennai  Tamil Nadu 603103
 ",Private,COA,,044-27470391,,http://www.msajaa.com/,,"['Library', 'Sports', 'Transport', 'IT Infrastructure']",['NATA'],eng,,https://www.facebook.com/Mohamed-sathak-aj-academy-of-architecture-266685050011891/?rf=281483968628691,,,
3191,3191,"SCMS School of Architecture, Ernakulam",,2014, Kerala,Edakkunnu," Ernakulam
Vidya Nagar  Palissery  Karukutty 
Ernakulam - 683582  Kerala  India
 ",Private,COA,,0484-2450330,,http://architectureschool.in/#home,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Cafeteria', 'Auditorium', 'IT Infrastructure']",['NATA'],eng,16,https://www.facebook.com/scmsschoolofarchitecture/,,,
3192,3192,"Capital College of Architecture, Coimbatore",,2014, Tamil Nadu,Coimbatore," Coimbatore
NH 47  Chettipalayam Pirivu. Palakkad Main Road 
Madukkarai  Coimbatore  Tamil Nadu  INDIA
 ",Private,COA,,09894394946,,http://www.capitalarch.net/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Cafeteria', 'Auditorium', 'WiFi', 'IT Infrastructure']",['NATA'],eng,,https://www.facebook.com/CapitalArch,,,
3193,3193,"Prime Nest College of Architecture and Planning, Tiruchirappalli",,2015, Tamil Nadu,Siruganur,"VJP Campus  Trichy to Chennai High way  Navaladiyan Nagar  Siruganur  Tiruchirappalli – 621105  Tamilnadu. India
 ",Private,COA,,09444144314,,http://primenest.org/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'IT Infrastructure']",['NATA'],eng,12,https://www.facebook.com/Prime-Nest-College-Of-Architecture-Planning-1025038777536486/,,,
3194,3194,"Deccan School of Planning and Architecture, Hyderabad",,2011, Telangana,Hyderabad," Hyderabad.
Dar-Us-Salam  Aghapura  Hyderabad - 500001 ",Private,COA,,02480-2635,,http://www.deccanschoolofarchitecture.ac.in/,,"['Library', 'Sports', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']",['NATA'],eng,,https://www.facebook.com/DSPA.Hyderabad/?fref=ts,,,
3195,3195,"NR School of Architecture, Coimbatore",,2011, Tamil Nadu,Coimbatore," Pollachi Taluk  Kinathukadavu  Coimbatore - 641202
 ",Private,COA,,04259-242620,,http://www.nrinstitutions.org/,,"['Library', 'Cafeteria', 'Auditorium', 'IT Infrastructure']",['NATA'],eng,,https://www.facebook.com/NRSOA/,,,
3196,3196,"Park Institute of Architecture, Coimbatore",,, Tamil Nadu,Karumathampatti," Coimbatore
Park Institutions  NH 47  Avinashi Road  Kaniyur  Coimbatore – 641659
 ",Private,COA,,0421-2334786,,http://pia.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']",['NATA'],eng,10,,,,
