,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
0,0,"Jindal School of Art and Architecture, Sonipat",,, Haryana,Sonipat, O.P. Jindal Global University (JGU)  Sonipat Narela Road  Near Jagdishpur Village  Sonipat  Haryana - 131001  NCR of Delhi  India,Private,Constitutent +1 moreUGC,"OP Jindal Global University, Sonipat",0130-4091800,,http://jsaa.edu.in/,,[],['NATA'],eng,6,https://www.facebook.com/JindalSAA/,https://twitter.com/JindalGlobalUNI,https://www.youtube.com/jguvideo,
1,1,"Vellore Institute of Technology, Vellore",VIT,1984, Tamil Nadu,Vellore, Vellore - 632014  Tamil Nadu  India ,Private,UGC,,,,http://www.vit.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']","['VITMEE', 'VITEEE', 'NATA', 'GATE']",eng,952,https://www.facebook.com/vituniversity,https://twitter.com/vit_univ,https://www.youtube.com/c/VITUniversityVellore,https://en.wikipedia.org/wiki/VIT_University
2,2,Indian Institute of Technology Madras,IIT Madras,1959, Tamil Nadu,Chennai,"
IIT P.O.  Chennai 600036  INDIA ",Government,UGC,,,,http://www.iitm.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']","['JEE Advanced', 'GATE']",eng,573,https://www.facebook.com/ReachIITM,https://twitter.com/iitmadras,https://www.youtube.com/user/ReachIITM,https://en.wikipedia.org/wiki/Indian_Institute_of_Technology_Madras
3,3,Indian Institute of Technology Bombay,IIT Bombay,1958, Maharashtra,Mumbai,Powai  Mumbai 400 076  Maharashtra  India  ,Government,UGC,,022-25722545,,http://www.iitb.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']","['JEE Advanced', 'CEED ', 'GATE', 'UCEED']",eng,628,https://www.facebook.com/iitbombay,https://twitter.com/iitbombay,https://www.youtube.com/channel/UCGa5DQDjIah5O2ajdBGcbPQ,https://en.wikipedia.org/wiki/Indian_Institute_of_Technology_Bombay
4,4,Indian Institute of Technology Delhi,IIT Delhi,1961, Delhi,New Delhi,"
Hauz Khas  New Delhi-110 016  INDIA ",Government,UGC,,011-26597135,,http://www.iitd.ac.in,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']","['JEE Advanced', 'GATE', 'CEED ']",eng,525,https://www.facebook.com/iitd.delhi,https://twitter.com/iitdelhi,https://www.youtube.com/user/iitdelhi1961,https://en.wikipedia.org/wiki/Indian_Institute_of_Technology_Delhi
5,5,Indian Institute of Technology Kharagpur,IIT Kharagpur,1951, West Bengal,Kharagpur,Kharagpur India - 721302  ,Government,UGC,,03222-255221,,http://www.iitkgp.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']","['JEE Advanced', 'GATE']",eng,629,https://www.facebook.com/IIT.Kgp,https://twitter.com/IIT_KGP,https://www.youtube.com/channel/UCc74EOPoZTsm2XUGGcZcK0w,https://en.wikipedia.org/wiki/Indian_Institute_of_Technology_Kharagpur
6,6,Indian Institute of Technology Kanpur,IIT Kanpur,1959, Uttar Pradesh,Kanpur,Kalyanpur  Kanpur-208016 INDIA ,Government,UGC,,0512-2590151,,http://iitk.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']","['JEE Advanced', 'GATE', 'CEED ']",eng,412,https://www.facebook.com/IITKanpur.DoRA/,https://twitter.com/DoRA_IITK,https://www.youtube.com/user/iitk,https://en.wikipedia.org/wiki/Indian_Institute_of_Technology_Kanpur
7,7,"Delhi Technological University, Delhi",DTU,1941, Delhi,New Delhi,"
Shahbad Daulatpur  Main Bawana Road  Delhi-110042  India ",Government,"UGC +2 moreAICTE, Government of NCT of Delhi",,011-27871018,,http://dtu.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']","['JEE Main', 'DTU', 'GATE', 'JAC Delhi']",eng,236,https://www.facebook.com/DTU.DCE,,,https://en.wikipedia.org/wiki/Delhi_Technological_University
8,8,National Institute of Technology Tiruchirappalli,NIT Trichy,1964, Tamil Nadu,Thuvakudi,"
Tiruchirappalli - 620015  Tamil Nadu  India. ",Government,UGC,,,,https://www.nitt.edu/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']","['JEE Main', 'GATE', 'DASA']",eng,336,https://www.facebook.com/nit.rec.trichy,https://twitter.com/doms_nit_trichy,https://www.youtube.com/channel/UCsBVZYY5kS26XrXw63pbW2Q,"https://en.wikipedia.org/wiki/National_Institute_of_Technology,_Tiruchirappalli"
9,9,"SRM Institute of Science and Technology, Chennai",SRM,1985, Tamil Nadu,Kattankulathur,SRM Nagar  Kattankulathur - 603203  Kancheepuram District  Tamil Nadu  India ,Private,"UGC +5 moreIOP, MCI, MHRD, DCI, INC",,,,http://www.srmuniv.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']","['SRMJEEE', 'NATA', 'SRMGEET', 'GATE', 'TANCET']",eng,2867,https://www.facebook.com/SRMUniversityOfficial,https://twitter.com/SRM_Univ,https://www.youtube.com/user/SRMeducation?ob=0,https://en.wikipedia.org/wiki/SRM_University
