,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
954,954,"Annamacharya Institute of Technology and Sciences, Tirupathi",,2007, Andhra Pradesh,Tirupati,"Venkatapuram(village) Renigunta(Mandal) TIRUPATI Chittoor District
Andhra Pradesh-517520 ",Private,(AICTE) All India Council of Technical Education,,,,http://aits-tpt.edu.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']","['AP EAMCET', 'AP PGECET', 'GATE']",eng,239,https://www.facebook.com/AnnamacharyaGroup,,,
955,955,"Dr DY Patil School of Engineering and Technology, Pune",,1984, Maharashtra,Pimpri-Chinchwad,Sant Tukaram Nagar  Pimpri  Pune - 411018  Maharashtra  India ,Private,(AICTE) All India Council of Technical Education,,020-27421095,,http://www.dypic.in/school-of-engineering-and-technology.htm,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Cafeteria', 'Medical', 'WiFi', 'IT Infrastructure']",['MHT CET'],eng,166,https://www.facebook.com/dpu.in?fref=ts,https://twitter.com/DPUPune,https://www.youtube.com/channel/UC6wMrcy2D5Xs6B2VN-OrLNA,
956,956,"Government Sri Krishnarajendra Silver Jubilee Technological Institute, Bangalore",,1938, Karnataka,Bengaluru,K.R. Circle  Bangalore - 560001 ,Government,(AICTE) All India Council of Technical Education,,080-22260126,,http://www.gsksjti.ac.in/,,"['Library', 'Sports', 'Medical', 'WiFi', 'IT Infrastructure']",['KCET'],eng,19,https://www.facebook.com/GSKSJTI/,,,
957,957,"UP Textile Technology Institute, Kanpur",UPTTI,1914, Uttar Pradesh,Kanpur, 11/208  Souterganj  Parwati Bagla Road  Kanpur - 208001 ,Government,(AICTE) All India Council of Technical Education,,0512-2531814,,http://www.uptti.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['UPSEE'],eng,17,,,,https://en.wikipedia.org/wiki/Uttar_Pradesh_Textile_Technology_Institute
958,958,"NBKR Institute of Science and Technology, Vidyanagar",,1979, Andhra Pradesh,Vidyanagar," Vidyanagar
Vidyanagar  Kota(Mandal)  S.P.S.R Nellore (District)
ANDHRA PRADESH  INDIA  Pincode: 524413 ",Private,(AICTE) All India Council of Technical Education,,,,http://www.nbkrist.org,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Cafeteria', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']","['AP EAMCET', 'GATE']",eng,160,https://www.facebook.com/NBKRISTECH/,,,https://en.wikipedia.org/wiki/NBKRIST
959,959,"NGF College of Engineering and Technology, Palwal",NGFCET,2008, Haryana,Aurangabad,71st K.M. Stone  Delhi-Mathura Road  NH-2  Palwal  Haryana (NCR Delhi) 121102 ,Private,(AICTE) All India Council of Technical Education,,09416066715,,http://www.ngfcet.com/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']","['JEE Main', 'Haryana Admission']",eng,104,https://www.facebook.com/NGFCollegePalwal,https://twitter.com/NGFCollege,https://www.youtube.com/channel/UCP44qjppE4q9CDHY1ZGrojw,
960,960,"Narasaraopeta Engineering College, Narasaraopet",,1998, Andhra Pradesh,Narasaraopet,"Kotappakonda Road  Yellamanda Post  Narasaraopet - 522601  Guntur Dist  Andhra Pradesh  India
 ",Private,(AICTE) All India Council of Technical Education,,,,http://www.nrtec.ac.in,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']","['GATE', 'AP EAMCET', 'AP PGECET']",eng,222,https://www.facebook.com/nrtenggcollege/,https://twitter.com/nrtenggcollege,https://www.youtube.com/channel/UCUr09aUFvLv5k6ucdgPCnqA,https://en.wikipedia.org/wiki/Narasaraopeta_Engineering_College
961,961,"Lokmanya Tilak College of Engineering, Navi Mumbai",,1994, Maharashtra,Navi Mumbai," Navi Mumbai
Sector 4  Vikas Nagar  Koparkhairane  Navi Mumbai  Maharashtra  India  400709 ",Private,(AICTE) All India Council of Technical Education,,,,http://www.ltce.ltjss.net,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']","['MHT CET', 'GATE']",eng,149,https://www.facebook.com/ltcoemumbai/,,,https://en.wikipedia.org/wiki/Lokmanya_Tilak_College_of_Engineering
962,962,"JB Institute of Engineering and Technology, Hyderabad",,1998, Telangana,Hyderabad,"Bhaskar Nagar  Moinabad Mandal  R.R. District  Hyderabad 
Telangana State  India-500075 ",Private,(AICTE) All India Council of Technical Education,,,,http://www.jbiet.edu.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Medical', 'Transport', 'IT Infrastructure']",['TS EAMCET'],eng,258,https://www.facebook.com/jbietcollege,,https://www.youtube.com/channel/UCTa9KiPcYGjA7LxxXWU6O6g,https://en.wikipedia.org/wiki/J.B._Institute_of_Engineering_and_Technology
963,963,"Arya College of Engineering and Research Centre, Jaipur",,1999, Rajasthan,Kukas, SP-40  Delhi Road  RIICO Industrial Area  Kukas  Jaipur  Rajasthan - 302028 ,Private,(AICTE) All India Council of Technical Education,,0141-5148801,,http://www.acerc.org/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['JEE Main'],eng,107,https://www.facebook.com/AryaIEt/,,,
