,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
1272,1272,"Pydah College of Engineering, Kakinada",,2009, Andhra Pradesh,Chollangi Peta,Kakinada - Yanam Road  Patavala  Tallarevu Mandal  East Godavari District  Andhra Pradesh  India ,Private,(AICTE) All India Council of Technical Education,,0884-2315080,,https://www.pydah.edu.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'WiFi', 'Transport', 'IT Infrastructure']","['AP EAMCET', 'GATE']",eng,,https://www.facebook.com/PydahCollegeOfEngineering,https://twitter.com/pydahengg,,
1273,1273,"Prof Ram Meghe Institute of Technology and Research, Badnera",,1983, Maharashtra,Mhasala,"Anjangaon Bari Road 
Badnera-Amravati 444 701 (M.S.)
 ",Private,"(AICTE) All India Council of Technical Education +2 moreDTE, Mumbai","Sant Gadge Baba Amravati University, Amravati",,,http://mitra.ac.in/,,"['Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']","['JEE Main', 'MHT CET']",eng,137,https://www.facebook.com/PRMIT/,,,
1274,1274,"Kanpur Institute of Technology, Kanpur",,2004, Uttar Pradesh,Tikariya,A-1  UPSIDC Industrial Area  Rooma  Kanpur - 208001  Uttar Pradesh ,Private,(AICTE) All India Council of Technical Education,,07705011891,,http://kit.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']","['UPSEE', 'JEE Main']",eng,145,https://www.facebook.com/KIT165,https://twitter.com/KITKanpur,,https://en.wikipedia.org/wiki/Kanpur_Institute_of_Technology
1275,1275,"DPG Institute of Technology and Management, Gurgaon",,2011, Haryana,Gurgaon,Near Hero Honda  Behind Marble Market  Sector - 34  Gurgaon (Delhi-NCR) Haryana - 122004. INDIA  ,Private,(AICTE) All India Council of Technical Education,,0124-6465277,,http://www.dpgitm.com,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']","['JEE Main', 'Haryana Admission']",eng,96,https://www.facebook.com/DPGITMCollege/,,https://www.youtube.com/channel/UCFIL5j6oRzRLBmDJb6rA9sQ,
1276,1276,"Camellia School of Engineering and Technology, Barasat",,2008, West Bengal,Kolkata,,Private,(AICTE) All India Council of Technical Education,,033-25844536,,http://www.cset.org.in,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']","['JEE Main', 'WBJEE']",eng,54,https://www.facebook.com/csetofficial/,,,
1277,1277,"Birbhum Institute of Engineering and Technology, Birbhum",,1999, West Bengal,Suri," Birbhum
P.O- Suri  District Birbhum - 731101 West Bengal  INDIA ",Private,(AICTE) All India Council of Technical Education,,08145336880,,http://www.bietsuri.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']","['JEE Main', 'WBJEE']",eng,90,https://www.facebook.com/BIETsuri,,,https://en.wikipedia.org/wiki/Birbhum_Institute_of_Engineering_%26_Technology
1278,1278,"Azad Institute of Engineering and Technology, Lucknow",,1998, Uttar Pradesh,Lucknow, Azadpuram  Chandrawal via Bangla Bazar and Bijnour  Near CRPF Camp  Lucknow - 226002 ,Private,(AICTE) All India Council of Technical Education,,0522-2817608,,http://www.aiet.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']","['UPSEE', 'JEE Main']",eng,67,https://www.facebook.com/aietlko/,,,
1279,1279,"Audisankara College of Engineering and Technology, Gudur",,2001, Andhra Pradesh,Gudur,"
NH - 5  Bypass Road  Aravinda Nagar  Gudur - 524101  Nellore Dist.  A.P.  India ",Private,(AICTE) All India Council of Technical Education,,,,http://www.audisankara.ac.in/,,"['Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']","['AP EAMCET', 'GATE']",eng,293,https://www.facebook.com/Audisankara-College-of-Engineering-and-Technology-424819507600409/,https://twitter.com/audisankara,,https://en.wikipedia.org/wiki/Audisankara_College_of_Engineering_%26_Technology
1280,1280,"Dr DY Patil Biotechnology and Bioinformatics Institute, Pune",,2004, Maharashtra,Pimpri-Chinchwad,Mumbai-Bangalore Highway  Tathawade  Pune-411 033 India. ,Private,UGC,,020-67919444,,http://biotech.dpu.edu.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']","['AP EAMCET', 'GATE']",eng,29,https://www.facebook.com/dpu.in,https://twitter.com/DPUPune,https://www.youtube.com/channel/UC6wMrcy2D5Xs6B2VN-OrLNA,
1281,1281,"Vasantrao Naik Marathwada Krishi Vidyapeeth, Parbhani",,1972, Maharashtra,Parbhani,Krishinagar  Parbhani-431401  Maharashtra  India ,Government,UGC +1 moreICAR,,,,http://www.vnmkv.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Auditorium']","['AP EAMCET', 'GATE']",eng,98,,,,
1282,1282,"SAL College of Engineering, Ahmedabad",,2012, Gujarat,Ahmedabad," Ahmedabad
Opp  Science city  Sola Bhadaj Road  Ahmedabad  Gujarat 380060 ",Private,(AICTE) All India Council of Technical Education,,079-65213534,,http://www.sal.edu.in/sce/ce/sce_ce_home.html,,"['Library', 'Sports', 'Cafeteria', 'Auditorium', 'WiFi', 'Transport', 'IT Infrastructure']","['JEE Main', 'GUJCET']",eng,70,,,,
1283,1283,"Government Engineering College, Mandya",,2007, Karnataka,Krishnarajpete, SH 7  Krishnarajpet  Mandya district  Karnataka 571426,Government,(AICTE) All India Council of Technical Education,,08230-262872,,http://www.geckrpet.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'IT Infrastructure']",['KCET'],eng,34,,,,
1284,1284,"Asia Pacific Institute of Information Technology, Panipat",APIIT,2001, Haryana,Panipat Taraf Ansar,"
Toll Plaza  G. T. Road  Panipat - 132103  Haryana  India ",Private,(AICTE) All India Council of Technical Education,,0180-6532444,,http://www.apiit.edu.in,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']","['JEE Main', 'Haryana Admission']",eng,94,https://www.facebook.com/apiit.edu.in,https://twitter.com/apiitindia,https://www.youtube.com/user/apiiteduin,
1285,1285,"Padmabhooshan Vasantraodada Patil Institute of Technology, Sangli",,1983, Maharashtra,Budhgaon," Sangli
Budhgaon  Tal - Miraj  Dist - Sangli. Pin - 416304  MH - INDIA ",Private,(AICTE) All India Council of Technical Education,,0233-2366398,,http://degree.pvpitsangli.edu.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Medical', 'WiFi', 'IT Infrastructure']","['MHT CET', 'JEE Main']",eng,181,,,,
1286,1286,"MGM’s College of Engineering, Nanded",,1984, Maharashtra,Nanded,Near Airport  Hingoli Road  Nanded - 431605 ,Private,(AICTE) All India Council of Technical Education,,02462-224087,,http://mgmcen.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Medical', 'IT Infrastructure']","['MHT CET', 'JEE Main']",eng,94,https://www.facebook.com/mgmcen/,,,
1287,1287,"DY Patil College of Engineering and Technology, Kolhapur",,1984, Maharashtra,Kolhapur,Kasaba Bawada  Kolhapur – 416006  Maharashtra  ,Private,(AICTE) All India Council of Technical Education,,,,http://coek.dypgroup.edu.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Transport']","['MHT CET', 'JEE Main', 'NATA']",eng,47,https://www.facebook.com/dypkopeng,,https://www.youtube.com/channel/UCdWckRl3F2iX4KZquQEJVBw,https://en.wikipedia.org/wiki/D._Y._Patil_College_of_Engineering_and_Technology
1288,1288,"Academy of Aviation Engineering and Technology, Visakhapatnam",,, Andhra Pradesh,Visakhapatnam, Visakhapatnam ,Private,,,,,http://www.aaet.in/index.html,,[],"['MHT CET', 'JEE Main', 'NATA']",eng,,,,,
1289,1289,"Department of Chemical Engineering, Punjab University, Chandigarh",,1958, Chandigarh,Chandigarh," U.T. - 160014
India ",Government,(AICTE) All India Council of Technical Education,,0172-2779173,,http://www.uiet.puchd.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']","['JEE Main', 'GATE']",eng,20,https://www.facebook.com/pages/Department-of-chemical-engineering-Punjab-University-Chandigarh/102099403164588,,,
1290,1290,"Vastu Kala Academy, Delhi",,1993, Delhi,New Delhi," Delhi
9/1  Institutional Area (Opp. JNU East Gate)  Aruna Asaf Ali Marg  New Delhi - 110067 ",Private,COA,,011-26965643,,http://www.vakaarchitecture.com,,"['Library', 'IT Infrastructure']",['NATA'],eng,17,https://www.facebook.com/Vastu-Kala-Academy-569208399851566,,,
1291,1291,"Vel Tech High Tech Dr Rangarajan Dr Sakunthala Engineering College, Chennai",,2002, Tamil Nadu,Koduvalli,#60  Avadi - Vel Tech Road  Vel Nagar  Avadi  Chennai - 600062  Tamil Nadu  India ,Private,(AICTE) All India Council of Technical Education,,,,http://www.velhightech.com,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']",['TNEA'],eng,250,,https://twitter.com/Veltechhightech,,
