,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
4452,4452,"Mother Theresa Educational Society Group of Institutions Integrated Campus, Vijayawada",,2001, Andhra Pradesh,Nunna, Nunna Vijayawada Krishna District Pin:521212 ,Private,,,,,http://www.mothertheresagroup.org/index.html,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['AP EAMCET'],eng,,https://www.facebook.com/ap.collegians/posts/446803715396154,,,
4453,4453,"Montessori Siva Sivani Inistitute of Science and Technology, Vijayawada",,2009, Andhra Pradesh,Vijayawada," Vijayawada 
Andhra Pradesh India. Pin:520010. ",Private,,"Acharya Nagarjuna University, Guntur",,,http://mmcolleges.net/engineeringsub.htm,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['AP EAMCET'],eng,,,,,
4454,4454,"Mona College of Engineering and Technology, Nalgonda",,2001, Telangana,Golla Guda Rural,Village : Gollaguda  District - Nalgonda  PIN - 508001  State - Telangana ,Private,(AICTE) All India Council of Technical Education,,09885429771,,http://www.monacollege.org,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Medical', 'IT Infrastructure']",['AP EAMCET'],eng,58,,,,
4455,4455,"Mohammadiya Institute of Technology, Khammam",,2009, Telangana,Arempula,"
Mohammadiya Institutions  Arempula  Khammam (Dist) -507163  T.S. ",Private,(AICTE) All India Council of Technical Education,,08742-314888,,http://www.messar.ac.in/engg/about.htm,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['TS EAMCET'],eng,148,https://www.facebook.com/MohammadiyaInstituteOfTechnology/,,,
4456,4456,"Modinagar Institute of Technology, Modinagar",,2008, Uttar Pradesh,Modinagar,NCR Knowledge Park  Niwari Road  Modinagar-201204  Distt. Ghaziabad (U.P.) ,Private,(AICTE) All India Council of Technical Education,,01232-291070,,http://www.miteducation.org,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']","['UPSEE', 'JEE Main']",eng,100,https://www.facebook.com/Modinagar-institute-of-technology-214138348742180,,,https://en.wikipedia.org/wiki/Modinagar_Institute_of_Technology
4457,4457,"Modern Institute of Technology and Research Centre, Alwar",,2007, Rajasthan,Tijara,"
6th Mile Stone  Delhi - Tijara Highway Alwar 301028(Rajasthan) INDIA ",Private,(AICTE) All India Council of Technical Education,,0144-2731597,,http://www.mitrc.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Cafeteria', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']","['JEE Main', 'GATE', 'REAP']",eng,170,https://www.facebook.com/alwarmitrc,https://twitter.com/MITRCALWAR,,
4458,4458,"Mithra Institute of Technology, Srikakulam",,, Andhra Pradesh,Srikakulam," Etcherla  Srikakulam 
Andhra Pradesh  India - 532402. ",Private,,,,,http://www.mithrait.org/,,[],"['JEE Main', 'GATE', 'REAP']",eng,,,,,
4459,4459,"MES Institute of Technology and Management, Kollam",,2009, Kerala,Kollam,Chathannoor PO  Kollam District  Kerala - 691572  India ,Private,(AICTE) All India Council of Technical Education,,09847042536,,http://www.mesitam.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']",['KEAM'],eng,78,https://www.facebook.com/MES-Institute-of-Technology-and-Management-103846739671470/,,,https://en.wikipedia.org/wiki/MES_Institute_of_Technology_and_Management
4460,4460,"Mentey Padmanabham College of Engineering and Technology, Bhimavaram",,2008, Andhra Pradesh,Bhimavaram,KGRL College Campus  Dirusumarru Road  Bhimavaram-534201  West Godavari District  Andhra Pradesh  India ,Private,(AICTE) All India Council of Technical Education,,08816-234144,,http://www.mpcet.com/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'WiFi', 'Transport', 'IT Infrastructure']",['AP EAMCET'],eng,26,,,https://www.youtube.com/channel/UCYbujwThg24f0vFLQzrdNjg,
4461,4461,"Maxim Institute of Technology, Bhopal",,2009, Madhya Pradesh,Bhopal, Bhopal  Deepdi  Hoshangabad Road  NH-12  Bhopal-48 (MP). ,Private,(AICTE) All India Council of Technical Education,,,,http://www.maximbhopal.com/index.html,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Medical', 'IT Infrastructure']","['MP B.E Admission', 'JEE Main']",eng,,https://www.facebook.com/maximcollege,,,
