,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
3816,3816,"Sine International Institute of Technology, Jaipur",,, Madhya Pradesh,Gwalior,"
Lakhna Road  Via Sanganer Bazar  Jaipur -302029 Rajasthan ",Private,(AICTE) All India Council of Technical Education,,0141-2586969,,http://www.siitjaipur.org,,"['Boys Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['JEE Main'],eng,97,https://www.facebook.com/SIITJaipur.Org/,https://twitter.com/siitjaipur?lang=en,,
3817,3817,"Sindhura College of Engineering and Technology, Karim Nagar",,2001, Telangana,Ramagundam,"
Medipally (N.T.P.C  Ramagundam)
Godavarikhani  Karimnagar(Dt)  Telangana  India ",Private,(AICTE) All India Council of Technical Education,,08728-272219,,http://sind.co.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Auditorium', 'IT Infrastructure']",['TS EAMCET'],eng,86,https://www.facebook.com/Sindhura.College.Engineering.Technology.SIND/,,,
3818,3818,"Sindhudurg Shikshan Prasarak Mandal's College of Engineering, Sindhudurg",,1999, Maharashtra,Harkul Bk.,A/P-Harkul Budruk  Tal- Kankavali. Dist-Sindhudurg.Maharashtra. 416602 ,Private,(AICTE) All India Council of Technical Education,,02367-233812,,http://www.sspmcoe.ac.in/indexmain.html,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'IT Infrastructure']","['MHT CET', 'JEE Main']",eng,64,https://mobile.facebook.com/sspmcoe4,,,
3819,3819,"Siddhivinayak Technical Campus, Buldana",,2011, Maharashtra,Chincholi,Khamgaon Road Shegaon  Dist. Buldana (M.S.) India  Shegaon - 444203 ,Private,(AICTE) All India Council of Technical Education,,09623464411,,http://stc.org.in/stcindex.aspx?ReturnUrl=/,,"['Library', 'Sports', 'Cafeteria', 'Auditorium', 'Transport', 'IT Infrastructure']","['MHT CET', 'JEE Main']",eng,68,https://www.facebook.com/Siddhivinayak-Technical-Campus-222659007761878/,,,https://en.wikipedia.org/wiki/Siddhivinayak_Technical_Campus
3820,3820,"Shriram Institute of Technology, Meerut",,2007, Uttar Pradesh,Meerut,"
NH-58  Delhi Rorkee Bypass Road  Near Sardhana Crossing  Jattoli  Meerut- 250001 ",Private,(AICTE) All India Council of Technical Education,,0121-2554261,,http://www.sritmeerut.in/,,"['Library', 'Sports', 'Auditorium', 'IT Infrastructure']","['UPSEE', 'JEE Main']",eng,94,https://www.facebook.com/Shriram-Institute-of-Technology-150628441673442/,https://twitter.com/ShRamInstofTech,,
3821,3821,"Shrinathji Institute for Technical Education, Meerut",,, Uttar Pradesh,Meerut,"
Ghat Institutional Area  Partapur Bypass( NH-58)  Meerut – 250103 (NCR) ",Private,(AICTE) All India Council of Technical Education,,09639-006500,,http://www.sritech.edu.in,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Transport', 'IT Infrastructure']",['JEE Main'],eng,183,https://www.facebook.com/Shrinathji-Institute-For-Technical-Education-390433390987250/?rf=1416375268596847,,,
3822,3822,"Shri Tulja Bhavani College of Engineering, Osmanabad",,1983, Maharashtra,Tuljapur,"
Naldurg Road  Tuljapur  Tq. Tuljapur  Dist.- Osmanabad - 413601  Maharashtra
 ",Private,(AICTE) All India Council of Technical Education,,02471-243603,,http://www.stbcet.org.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'IT Infrastructure']","['MHT CET', 'JEE Main']",eng,50,https://www.facebook.com/stbcet.org.in?ref=bookmarks,https://twitter.com/stbect,,https://en.wikipedia.org/wiki/ 
3823,3823,"Shri Shivaji Institute of Engineering and Management Studies, Parbhani",,2010, Maharashtra,Parbhani,"Post box-No-25  Basmat Road 
Parbhani-431 401(M.S.)
Fax No-02452-221958 ",Private,(AICTE) All India Council of Technical Education,,02452-234109,,http://ssiems.org/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Transport', 'IT Infrastructure']",['MHT CET'],eng,46,https://www.facebook.com/pages/Shri-Shivaji-Institute-of-Engineering-Management-Studies-Parbhani/104404766306523,,,
3824,3824,"K J Faculty of Engineering and Technology, Shri Satsangi Saketdham Ram Ashram Group of Institutions, Mehsana",,, Gujarat,Vadasma," Shri Satsangi Saketdham Ram Ashram Group of Institutions 
SRI Campus  At & Post Vadasma  Tal Dist Mahesana  382708
Gujarat  India.
 ",Private,(AICTE) All India Council of Technical Education,,02762-278305,,http://www.sricampus.org/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Transport', 'IT Infrastructure']",['GUJCET'],eng,43,https://www.facebook.com/sricampus.org/,,,
3825,3825,"Shri Sapthagiri Institute of Technology, Vellore",,2009, Tamil Nadu,Ocheri,No. 381  MBT Road  Ocheri  Arakonam Thaluk  Vellore - 632531 ,Private,(AICTE) All India Council of Technical Education,,09244929553,,http://www.ssitocheri.com/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']",['TNEA'],eng,123,https://ta-in.facebook.com/ssitocheri,,,
3826,3826,"Shri Ram Group of Institutions Integrated Campus, Jabalpur",,2009, Madhya Pradesh,GCF Jabalpur,Near I.T.I  Madhotal  Jabalpur (M.P.) ,Private,(AICTE) All India Council of Technical Education,,,,http://www.sritgroup.net,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'WiFi', 'Transport', 'IT Infrastructure']",['MP B.E Admission'],eng,160,,,,
3827,3827,"Shri Krishna Institute of Technology and Management, Gwalior",,2010, Madhya Pradesh,Gwalior,"<span class=""address iconHighlighted""></span>",Private,(AICTE) All India Council of Technical Education,,,,http://www.shrikrishnaitm.org,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['MP B.E Admission'],eng,80,,,,
3828,3828,"Shri Krishna College of Engineering, Baghpat",,, Uttar Pradesh,Baghpat, Meerut Road   Singhawali-Ahir (Baghpat) - 250606,Private,(AICTE) All India Council of Technical Education,,0121-2969066,,http://www.skcp.in,,"['Library', 'Sports', 'Auditorium', 'Medical', 'IT Infrastructure']",['MP B.E Admission'],eng,78,https://www.facebook.com/skced.in,,,
