,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
2536,2536,"Yashoda Technical Campus, Satara",,2011, Maharashtra,Wadhe,"
S. No. 242/1  V. N. Road  Wadhe  NH-4  Satara. ",Private,(AICTE) All India Council of Technical Education,,02162-271238,,http://www.yes.edu.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Medical', 'Transport', 'IT Infrastructure']",['MAH CET'],mang,122,https://www.facebook.com/yss.satra,,https://www.youtube.com/user/YSPMYTC,
2537,2537,"Yamuna Institute of Engineering and Technology, Yamuna Nagar",,2008, Haryana,Gadholi,Village Gadholi  Post Office Gadhola  Distt. Yamuna Nagar  Haryana-133103 ,Private,(AICTE) All India Council of Technical Education,,,,http://www.yamuna.edu.in/yamuna-institute-of-engineeringtechnology-.html,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['MAT'],mang,136,https://www.facebook.com/yietg/,,,
2538,2538,"Yadavrao Tasgaonkar Institute of Engineering and Technology, Raigad",,2005, Maharashtra,Karjat,Bhivpuri Road Railway Station  Village: Chandhai  Post: Nasrapur  Tal: Karjat  Dist: Raigad (M.S.) ,Private,(AICTE) All India Council of Technical Education,,02148-320596,,http://www.tasgaonkartech.com/index.php/home/clg/5,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['MAT'],mang,155,https://www.facebook.com/YTIET.BHIVPURI/,,,https://en.wikipedia.org/wiki/Yadavrao_Tasgaonkar_Institute_of_Engineering_%26_Technology
2539,2539,"World Institute of Technology, Gurgaon",,2007, Haryana,Karnki, 8km milestone  Sohna Palwal Road  NH-71 B  Sohna  Gurgaon  Haryana ,Private,(AICTE) All India Council of Technical Education,,08222824656,,http://www.wit.net.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Medical', 'Transport', 'IT Infrastructure']",['MAT'],mang,121,https://www.facebook.com/worldinstituteoftechnology,https://twitter.com/witcollege,https://www.youtube.com/channel/UCDVl653bsv4vU2d2X-TFdLA,
2540,2540,"Vindhya Institute of Technology and Science, Indore",,2006, Madhya Pradesh,Umrikheda,"
Vindhya Indore  Gram Umrikheda  Khandwa Road  Indore  Madhya Pradesh - 452020 ",Private,(AICTE) All India Council of Technical Education,,0731-3046079,,http://vindhyaindore.ac.in/,,"['Library', 'Sports', 'Cafeteria', 'Medical', 'Transport', 'IT Infrastructure']",['MAT'],mang,210,https://www.facebook.com/Vindhya-Institute-of-Technology-Science-Indore-197581246965133,,,
2541,2541,"Vijaya Engineering College, Khammam",,2007, Telangana,Thanikella,Near Thanikella  Konijerla  Telangana 507305 ,Private,(AICTE) All India Council of Technical Education,,08554-270968,,http://vjeckmm.edu.in/,,"['Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['MAT'],mang,266,https://www.facebook.com/Vijaya-Engineering-College-591066694301949,https://twitter.com/vijaya_khammam,https://www.youtube.com/channel/UCcLwuQrsnYQEeHt68OqR0Rg,
2542,2542,"Vedica Institute of Technology, Bhopal",,2005, Madhya Pradesh,Bhopal,"Airport By-Pass Road 
Gandhi Nagar  Bhopal  Madhya Pradesh
Pin Code: 462033
 ",Private,(AICTE) All India Council of Technical Education,,0755-2740871,,http://vitbhopal.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['MAT'],mang,194,https://www.facebook.com/vitbhopal/,,,
2543,2543,"Tudi Ram Reddy Institute of Technology and Science, Hyderabad",,, Telangana,Gudur,"
Gudur (V)  Bibinagar(M) 
Nalgonda Dist.  Telangana State - 508 126
 ",Private,(AICTE) All India Council of Technical Education,,08685-659111,,http://www.trrit.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['MAT'],mang,177,https://www.facebook.com/www.trrit.ac.in?ref_type=bookmark,,,
2544,2544,"Tek Chand Mann College of Engineering, Sonipat",,2008, Haryana,Garhi Kalan, National H/Way No-1  VillageCharishmi TehsilGannaur Distt.Sonepat (Haryana) ,Private,,"Deenbandhu Chhotu Ram University of Science and Technology, Murthal",0130-2463300,,http://tcmengineering.com/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Cafeteria', 'Auditorium', 'Medical']",['MAT'],mang,41,https://www.facebook.com/TcmEngineeringCoLtd,,,
2545,2545,"Syed Ammal Engineering College, Ramanathapuram",,1998, Tamil Nadu,Achundanvayal,Dr.E.M.Abdullah Campus  Ramanathapuram - 623502 ,Private,(AICTE) All India Council of Technical Education,,,,http://www.syedengg.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['TANCET MBA'],mang,118,https://www.facebook.com/syedammal,https://twitter.com/syedammal,https://www.youtube.com/channel/UC3cSEOqJ_Gu0LII8L95W_ZA,https://en.wikipedia.org/wiki/Syed_Ammal_Engineering_College
