,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
4440,4440,"MAM B School, Tiruchirappalli",,2010, Tamil Nadu,Konalai,Trichy - Chennai Trunk road  Siruganur  Tiruchirappalli - 621 105  ,Private,(AICTE) All India Council of Technical Education,,0431-2910222,,http://www.mambs.com/,,"['Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']",['TANCET MBA'],mang,11,https://www.facebook.com/M-A-M-Business-School-862171410509428/,,,
4441,4441,"Shivani School of Business Management, Trichy",,2008, Tamil Nadu,Navalurkottapattu,"Navallur Kuttapattu Village  Trichy - Dindigul High Road 
Trichy. ",Private,(AICTE) All India Council of Technical Education,,0431-2906909,,http://shivani-ssbm.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']","['MAT', 'CAT', 'XAT', 'TANCET MBA']",mang,10,,,,
4442,4442,"Shrimati Indira Gandhi College, Tiruchirappalli",,1984, Tamil Nadu,Tiruchirappalli,Post Box No: 369  Tiruchirappalli-620 002. ,Private,(AICTE) All India Council of Technical Education +1 moreUGC,,,,http://www.sigc.edu/,,"['Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']",['TANCET MBA'],mang,245,https://www.facebook.com/SIGCTiruchirappalli/,,,
4443,4443,"VV Vanniaperumal College for Women, Virudhunagar",,1962, Tamil Nadu,Virudhunagar," Virudhunagar 
Virudhunagar - 626001  Tamilnadu  India ",Private,(AICTE) All India Council of Technical Education +1 moreUGC,,,,http://www.vvvcollege.org,,"['Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']",['TANCET MBA'],mang,193,,,,
4444,4444,"CARE School of Management, Tiruchirapalli",,, Tamil Nadu,Navalurkottapattu,"
No: 27  Thayanoor  Trichy – 620009  Tamilnadu  India. ",Private,(AICTE) All India Council of Technical Education,,0431-2690441,,http://www.care.ac.in/management/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Medical', 'Transport', 'IT Infrastructure']",['TANCET MBA'],mang,16,https://www.facebook.com/CARESchoolofManagement,https://twitter.com/care_bschool,https://www.youtube.com/user/CareBSchool,
4445,4445,"RVS KVK Institute of Management Studies, Tiruchirappalli",,2010, Tamil Nadu,Puluderi,"Trichy-Dindigul Highway  Trichy-621303.
 ",Private,(AICTE) All India Council of Technical Education,,07402712355,,http://www.rvstrichy.com/rvs_management/management.php,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Medical', 'Transport', 'IT Infrastructure']",['TANCET MBA'],mang,7,,,,
4446,4446,"Sri Sankara School of Management and Computer Science, Trichy",,1998, Tamil Nadu,Poolangulathupatti,Sannasipatti  Poolankulathupatti. PO. Trichy - 620009 ,Private,(AICTE) All India Council of Technical Education,,,,http://www.sankaramgt.com/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']",['TANCET MBA'],mang,,,,,
4447,4447,"Rajaas Engineering College, Tirunelveli",,1984, Tamil Nadu,Adangarkulam,"Raja nagar  Vadakkangulam- 627116 Tirunelveli district  Tamilnadu
near Nagercoil & Kanyakumari
 ",Private,(AICTE) All India Council of Technical Education,,,,http://rec.rajas.edu/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['TANCET MBA'],mang,278,https://www.facebook.com/tiec4u/,,,https://en.wikipedia.org/wiki/The_Rajaas_Engineering_College
4448,4448,"Cherraan Institute of Management Studies, Tirupur",,2009, Tamil Nadu,Kangayam,Cherraan Nagar  Kangayam  Tiruppur  Tamil Nadu 638701 ,Private,(AICTE) All India Council of Technical Education,,0422-2349988,,http://cherancolleges.org/cherraans-institute-of-management-studies/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['TANCET MBA'],mang,19,https://www.facebook.com/cherancollegesorg,https://twitter.com/cherancolleges,,
4449,4449,"Sacred Heart College, Vellore",,1951, Tamil Nadu,Tirupattur,Tirupattur-635 601  Vellore(Dt)  Tamil Nadu ,Private,(AICTE) All India Council of Technical Education +1 moreUGC,,,,http://www.shctpt.edu/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['TANCET MBA'],mang,191,https://www.facebook.com/sacredhearttpt,,,"https://en.wikipedia.org/wiki/Sacred_Heart_College,_Tirupattur,_Tamil_Nadu"
