,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
5403,5403,"Gokul Group of Institutions, Vizianagaram",,2001, Andhra Pradesh,Bobbili,Piridi  Bobbili  Vizianagaram Dist. - 535568 ,Private,(AICTE) All India Council of Technical Education,,08944-259189,,http://www.gokulcollege.com/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport']","['PGCET', 'APICET']",mang,203,,,,
5404,5404,"Gokul PG College, Bobbili",,2001, Andhra Pradesh,Bobbili,"
Piridi  BOBBILI
Vizianagaram Dist. 535 568 ",Private,(AICTE) All India Council of Technical Education +1 moreGovt.of Andhra Pradesh,,,,http://www.gokulcollege.com/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']",['APICET'],mang,,,,,
5405,5405,"College of Applied Science, Attappadi",,2010, Kerala,Agali,"
Attappadi  Agali PO  Palakkad  
Kerala  India.  ",Government,Institute of Human Resources Development,,0492-4254699,,http://casattappadi.ihrd.ac.in/,,"['Library', 'IT Infrastructure']",['APICET'],mang,14,,,,
5406,5406,"Government Arts College, Dharmapuri",,1965, Tamil Nadu,Emakuttiyur,Dharmapuri - 636705  Tamil Nadu ,Government,UGC,,,,http://www.gacdpi.org/,,"['Library', 'Sports']",['APICET'],mang,63,,,,
5407,5407,"Government College for Women, Karnal",,1998, Haryana,Karnal,Railway Road  Karnal - 132001  Haryana ,Government,UGC,,,,http://gcwkarnal.com/,,"['Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']",['APICET'],mang,23,,,,
5408,5408,"Landmark Institute of Management and Technology, Amroha",,, Uttar Pradesh,Amroha,"Didauli  National Highway24  Amroha 
Uttar Pradesh - 244221
 ",Private,(NCTE) National Council for Teacher Education,,0522-258205,,http://www.landmarkgroup.org.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']",['APICET'],mang,,,,,
5409,5409,"Caussanel College of Arts And Science, Ramanathapuram",,2005, Tamil Nadu,Muthariyarnagar,Anglo Nagar  Muthupettai  Ramanathapuram District - 623523 ,Private,UGC,,,,http://caussanelcollege.com/,,"['Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']",['APICET'],mang,680,https://www.facebook.com/caussanelcolleges/,,,
5410,5410,"Panakkad Mohamedali Shihab Thangal Arts and Science College, Malappuram",,2015, Kerala,Malappuram,Kundoor Athanikkal  Nannambra (P.O) Malappuram (Dt.)  676320 ,Private,UGC,,0494-2480037,,http://pmstcollege.ac.in/,,"['Library', 'IT Infrastructure']",['APICET'],mang,7,https://www.facebook.com/pmstcollege/,,,
5411,5411,"Government First Grade College, Afzalpur",,1989, Karnataka,Afzalpur,Afzalpur-585301  District: Kalaburagi  State: Karnataka ,Government,UGC,,,,http://gfgcafzalpur.com/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Medical', 'Transport', 'IT Infrastructure']",['APICET'],mang,12,,,,
5412,5412,"Government Post Graduate College, Bilaspur",,1952, Himachal Pradesh,Bilaspur,Bilaspur  Himachal Pradesh  Pin -174001 ,Government,UGC,,,,http://www.gcbilaspur.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Medical', 'IT Infrastructure']",['APICET'],mang,42,,,,
