,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
5133,5133,"St Johns College, Pathanamthitta",,2003, Kerala,Pathanamthitta,Priyadarsani Hills  Prakkanam P.O  Pathanamthitta  Kerala - 689643  India ,Private,(AICTE) All India Council of Technical Education,,0468-2321769,,http://www.stjohnscollegeindia.com/,,"['Library', 'Sports', 'IT Infrastructure']","['CAT', 'MAT', 'XAT']",mang,12,,,,
5134,5134,"St Joseph's College, Moolamattom",,1981, Kerala,Idukki,Moolamattam  Arakkulam - 685591  Idukki Dt  Kerala  India ,Private,UGC +1 moreGovernment of Kerala,,,,http://www.stjosephscollegemoolamattom.org/,,"['Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'IT Infrastructure']","['CAT', 'MAT', 'XAT']",mang,26,https://www.facebook.com/SJCmoolamattom,,,"https://en.wikipedia.org/wiki/St.Joseph%27s_College,_Moolamattom"
5135,5135,"Al Azhar College of Arts and Science, Idukki",,2002, Kerala,Idukki," Idukki
Perumpillichira PO  Thodupuzha 
Idukki Dist  Kerala 685605  India ",Private,UGC,,,,http://www.alazharthodupuzha.org/al-azhar-college-of-arts-and-science/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Transport', 'IT Infrastructure']","['CAT', 'MAT', 'XAT']",mang,,,,,
5136,5136,"Mar Sleeva College of Arts and Science, Idukki",,2012, Kerala,Vathikudy,Idukki  Murickassery ,Private,UGC,,09744182101,,http://marsleeva.in/,,"['Library', 'IT Infrastructure']","['CAT', 'MAT', 'XAT']",mang,18,,,,
5137,5137,"Sanjo College, Rajakkad",,2011, Kerala,Valiya Mullakkanam,Rajakkad P.O  Mullakkanam  Idukki Dist.  Kerala - 685566 ,Private,Government of Kerala,,04868-242442,,http://www.sanjocollege.edu.in/,,"['Library', 'Sports', 'IT Infrastructure']","['CAT', 'MAT', 'XAT']",mang,13,,,,
5138,5138,"St Antony's College, Kanjirappally",,1994, Kerala,Kanjirappally,H.O Kanjirappally  Kottayam - 686507 ,Private,,"Mahatma Gandhi University, Kottayam",04828-204597,,http://www.stantonyscollege.ac.in/,,"['Library', 'IT Infrastructure']","['CAT', 'MAT', 'XAT']",mang,,https://www.facebook.com/St-Antonys-College-Kanjirappally-216246915176336/,,,
5139,5139,"St Mary's College, Sulthan Bathery",,1965, Kerala,Sultan Bathery,Kuppadi  Sulthan Bathery  Kerala - 673592 ,Private,UGC,,,,http://www.stmaryssby.com/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'IT Infrastructure']","['CAT', 'MAT', 'XAT']",mang,53,https://www.facebook.com/St-Marys-College-Sulthan-bathery-123857607694432/,,,
5140,5140,"Alphonsa Arts and Science College, Wayanad",,2013, Kerala,Sultan Bathery,Managed by the Malankara Catholic Diocese of Bathery  Sulthan Bathery  Wayanad - 673592 ,Private,Government of Kerala,,04936-225877,,http://alphonsacollege.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Transport', 'IT Infrastructure']","['CAT', 'MAT', 'XAT']",mang,19,,,,
5141,5141,"Malabar Christian College, Calicut",,1900, Kerala,Kozhikode," Calicut
Kozhikode  Kerala - 673001  India ",Private,UGC,,,,http://mcccalicut.org/home.html,,"['Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']","['CAT', 'MAT', 'XAT']",mang,35,https://www.facebook.com/Malabar-Christian-College-kozhikode-209192159118781/,,,https://en.wikipedia.org/wiki/Malabar_Christian_College
5142,5142,"Muhammed Abdurahiman Memorial Orphanage College, Mukkam",,1982, Kerala,Manassery,Manassery  Mukkom  Kozhikode  Kerala - 673602 ,Private,UGC,,,,http://www.mamocollege.org/,,"['Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']","['CAT', 'MAT', 'XAT']",mang,51,https://www.facebook.com/mymamoc?ref=ts&fref=ts,,,
5143,5143,"Mahila Mahavidyalaya, Jhojhu Kalan",,2005, Haryana,Jhojhu Khurd,"
VPO : - Jhojhu Kalan 
Dist : Bhiwani ",Private,UGC,,,,http://mmvjk.com/,,"['Girls Hostel', 'Gym', 'Library', 'Sports', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']","['CAT', 'MAT', 'XAT']",mang,9,https://www.facebook.com/MahilaMahavidyalayaJhojhuKalan/,,,
5144,5144,"Maa Omwati Degree College, Palwal",,2007, Haryana,Kushak,"
Palwal Hassanpur  Palwal 
Region NCR-Delhi
 ",Private,UGC,,01275-645820,,http://www.maaomwati.com/modc/modc.php,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Transport', 'IT Infrastructure']","['CAT', 'MAT', 'XAT']",mang,46,,,,
5145,5145,"GGD SD College, Palwal",,1955, Haryana,Palwal,"Near Grain Market 
Palwal  Haryana  121102 ",Private,UGC,,,,http://www.ggdsdcollegepalwal.in/,,"['Library', 'Sports', 'Medical', 'IT Infrastructure']","['CAT', 'MAT', 'XAT']",mang,30,,,,
