,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
3487,3487,"Institute of Management Studies, Roorkee",,1996, Uttarakhand,Roorkee, Roorkee - 247 667  Uttarakhand ,Private,(AICTE) All India Council of Technical Education,,01332-232091,,http://imsroorkee.com/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['MAT'],mang,19,https://www.facebook.com/Institute-of-Management-Studies-Roorkee-274258639361087/,,,
3488,3488,"Indore Indira Business School, Indore",,2009, Madhya Pradesh,Bhawrasla, Gram Reoti  Behind Aurobindo Hospital  Sanwer Road Indore-452015 (M.P.) ,Private,(AICTE) All India Council of Technical Education,,0731-6684150,,http://indoreindira.com/,,"['Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'WiFi', 'IT Infrastructure']","['MAT', 'CAT', 'XAT', 'CMAT', 'GMAT']",mang,12,https://www.facebook.com/indoreindira,https://twitter.com/iigi_indore,https://www.youtube.com/user/indoreindiragroup,
3489,3489,"Gandhi Institute of Management Studies, Gunupur",,2001, Odisha,Gunupur,GIET Campus  Gunupur  Rayagada  Odisha - 765022  India ,Private,(AICTE) All India Council of Technical Education,,,,http://www.gims.edu.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']","['MAT', 'CAT', 'XAT']",mang,16,https://www.facebook.com/gimsgunupur,https://twitter.com/gimsgunupur,https://www.youtube.com/user/Gimsgunupur,
3490,3490,"Guru Nanak Khalsa Institute of Technology and Management Studies, Yamuna Nagar",,2012, Haryana,Yamuna Nagar,City Centre Road  Yamuna Nagar-135001 (Haryana)  India. ,Private,(AICTE) All India Council of Technical Education,,07082026821,,http://gnkgei.ac.in/about-us/profile/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'IT Infrastructure']",['CMAT'],mang,37,,,,
3491,3491,"Sri Sai College of IT and Management, Buddyapalli",,2007, Andhra Pradesh,Kadapa,"Opposite: TATA Motors  Rajampet Road 
Buddyapalli  Kadapa YSR Kadapa District.  ",Private,(AICTE) All India Council of Technical Education,,08562-278378,,http://www.scitkadapa.in/,,"['Library', 'Sports', 'Cafeteria', 'Auditorium', 'Transport', 'IT Infrastructure']",['CMAT'],mang,24,https://www.facebook.com/srisaicollegeofitandmanagement/,,,
3492,3492,"East West College of Management, Bangalore",,1991, Karnataka,Bengaluru," Bangalore 
Off Magadi Road  Anjananagar  Vishwaneedum Post  Bangalore - 560091 Karnataka ",Private,(AICTE) All India Council of Technical Education +1 moreUGC,"Bangalore University, Bangalore",,,http://ewcm.edu.in/#,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Transport', 'IT Infrastructure']",['CMAT'],mang,57,,,,
3493,3493,"Rakshpal Bhadur Management Institute, Bareilly",,, Uttar Pradesh,Bareilly,Near ITBP  Bukhara Turn  Badaun Road  Bareilly - 243001  Uttar Pradesh ,Private,(AICTE) All India Council of Technical Education,,0581-2517017,,http://www.rbmi.in/index.html,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']","['CAT', 'MAT']",mang,41,https://www.facebook.com/RbmiGroupOfInstitution,https://twitter.com/rbmigroup,,
3494,3494,"VRN College of Computer Science and Management, Tirupati",,2008, Andhra Pradesh,Tirupati,"No: 584/ 1  Near Thadithopu 
Tirupati  Andhra Pradesh ",Private,(AICTE) All India Council of Technical Education,,,,http://www.vrnes.org,,"['Girls Hostel', 'Library', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']",['APICET'],mang,27,https://www.facebook.com/VRN-MCA-MBA-College-Tirupathi-118019761624167/,,,
3495,3495,"Eternal University, Sirmour",,2009, Himachal Pradesh,Baru Sahib,"
Baru Sahib  Via Rajgarh  Distt. Sirmour 
Himachal Pradesh-173101
 ",Private,"UGC +4 moreAICTE, NCTE, INC, DSIR",,,,http://www.eternaluniversity.edu.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']",['CMAT'],mang,154,https://www.facebook.com/EternalUniversity/,,,https://en.wikipedia.org/wiki/Eternal_University
3496,3496,"Academy of Management Studies, Hyderabad",,, Telangana,Hyderabad,"Kismatpur  Moinabad  Near Shadan Medical and Engg. College 
(Take Left from Maisama (Kali) Temple)  Hyderabad - 500028
Telangana  India ",Private,(AICTE) All India Council of Technical Education,,040-31901333,,http://www.useams.org/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['APICET'],mang,17,https://www.facebook.com/AMS.MBA.College/,,,
