,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
6034,6034,"Arni School of Business Management, Kangra",,, Himachal Pradesh,Indora, Kathgarh  Tehsil Indora  Distt. Kangra  Himachal Pradesh  Pin code 176401,Private,,"Arni University, Kathgarh",09888599129,,http://arni.in/SchoolOfBusiness-Management.aspx,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']","['CAT', 'CMAT', 'MAT']",mang,5,https://www.facebook.com/ArniUniversity1/,https://twitter.com/university_arni,https://www.youtube.com/channel/UCNh72CsXMQcu26sUGku3f6Q,https://en.wikipedia.org/wiki/Arni_University
6035,6035,"Mahatma Gandhi School of Economics and Commerce, Silchar",,1994, Assam,Silchar, Silchar Assam University Silchar - 788011  Assam  India,Government,UGC,,03842-270970,,http://www.aus.ac.in/schools_departments.htm,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']","['CAT', 'CMAT', 'MAT']",mang,21,,,,
6036,6036,"Shambhunath Institute of Management, Allahabad",,2004, Uttar Pradesh,Allahabad, Allahabad Jhalwa  Allahabad  Uttar Pradesh PinCode: 211012,Private,(AICTE) All India Council of Technical Education,,0532-3296910,,http://www.siet.in/Academics_Departments.aspx,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']","['CAT', 'CMAT', 'MAT']",mang,11,,,,
6037,6037,"Acharya Institute of Graduate Studies, Bengaluru",,2005, Karnataka,Bengaluru," Bengaluru
Acharya Dr. Sarvepalli Radhakrishnan Road
Acharya PO  Soladevanahalli
Bangalore-560107  India ",Private,UGC,,,,http://acharya.ac.in/aigs/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'IT Infrastructure']","['CAT', 'CMAT', 'MAT']",mang,,https://www.facebook.com/beautifulacharya/,https://twitter.com/acharya_ac_in,https://www.youtube.com/user/acharya7317,https://en.wikipedia.org/wiki/Acharya_Institute_of_Graduate_Studies
6039,6039,"Firebird Institute of Research in Management, Coimbatore",,2017, Tamil Nadu,Chettipalayam, Golf Club Road  Chettipalayam  Coimbatore  641201 Tamilnadu. ,Private,(AICTE) All India Council of Technical Education,,0422-6502011,,http://firebird.org.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']","['CAT', 'MAT', 'XAT', 'ATMA', 'TANCET MBA', 'CMAT']",mang,9,https://www.facebook.com/firebirdcoimbatore/,https://twitter.com/FirebirdCbe,https://www.youtube.com/channel/UCSQtpklyeDDoodHtNEDi9Hg,
6040,6040,"Emerald Heights College for Women, Ooty",,1969, Tamil Nadu,Ootacamund, Finger Post  Ootacamund  Tamil Nadu - 643006  India,Private,UGC,,,,http://www.emeraldheightscollegeooty.com/,,"['Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'WiFi', 'Transport', 'IT Infrastructure']","['CAT', 'MAT', 'XAT', 'ATMA', 'TANCET MBA', 'CMAT']",mang,19,https://www.facebook.com/Emerald-Heights-College-for-Women-Ooty-120900097971071/,,,https://en.wikipedia.org/wiki/Emerald_Heights_College_for_Women
6041,6041,"Sri GVG Visalakshi College for Women, Udumalpet",,1952, Tamil Nadu,Udumalpet, Palani Road  Udumalpet  Tamil Nadu  India  Pincode : 642128,Private,UGC,,,,http://www.gvgvc.ac.in/,,"['Girls Hostel', 'Gym', 'Library', 'Sports', 'Auditorium', 'IT Infrastructure']","['CAT', 'MAT', 'XAT', 'ATMA', 'TANCET MBA', 'CMAT']",mang,139,https://www.facebook.com/Sri-GVG-Visalakshi-College-for-Women-220541344680881/,,,https://en.wikipedia.org/wiki/Sri_GVG_Visalakshi_College_for_Women
6042,6042,"Ahir College, Rewari",,1945, Haryana,Rewari,"<span class=""address iconHighlighted""></span>",Private,UGC,,,,http://www.ahircollege1945.org/,,"['Library', 'Sports', 'IT Infrastructure']","['CAT', 'MAT', 'XAT', 'ATMA', 'TANCET MBA', 'CMAT']",mang,24,,,,
6043,6043,"Dronacharya Government College, Gurgaon",,1951, Haryana,Gurugram, Gurgaon Haryana - 122022,Government,UGC,,,,http://www.highereduhry.com/GovtCollege.aspx?data=133,,"['Library', 'IT Infrastructure']","['CAT', 'MAT', 'XAT', 'ATMA', 'TANCET MBA', 'CMAT']",mang,74,https://www.facebook.com/dronacharyacollege/,,,
6044,6044,"Government College for Women, Faridabad",,1992, Haryana,Faridabad, Sector 16A  Faridabad  Haryana - 121002  India,Government,UGC,,,,http://highereduhry.ac.in/GovtCollege.aspx?data=19,,"['Library', 'Sports', 'Auditorium', 'IT Infrastructure']","['CAT', 'MAT', 'XAT', 'ATMA', 'TANCET MBA', 'CMAT']",mang,26,https://www.facebook.com/GCW-faridabad-273381316133607/?ref=hl,,,
6045,6045,"Rajiv Gandhi Memorial Government College, Joginder Nagar",,1994, Himachal Pradesh,Joginder Nagar, Joginder Nagar District - Mandi  Himachal Pradesh. Pin - 175015  India,Government,UGC,,,,http://www.gcjogindernagar.in/,,"['Library', 'Sports', 'IT Infrastructure']","['CAT', 'MAT', 'XAT', 'ATMA', 'TANCET MBA', 'CMAT']",mang,24,,,,
6046,6046,"Gajadhar Bhagat College, Bhagalpur",,1958, Bihar,Naugachia, Bhagalpur State: Bihar. Pin - 853204.,Government,UGC,,,,http://www.gbcwebs.com/,,"['Boys Hostel', 'Library', 'IT Infrastructure']","['CAT', 'MAT', 'XAT', 'ATMA', 'TANCET MBA', 'CMAT']",mang,13,,,,
6047,6047,"Bhusawal Arts Science and PO Nahata Commerce College, Jalgaon",,1963, Maharashtra,Bhusawal,Asian Highway 46  Jamner Bhusawal Road  NH 46  Bhusawal  Maharashtra 425201 ,Private,UGC,,,,https://www.basponccollege.org/,,"['Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']","['CAT', 'MAT', 'XAT', 'ATMA', 'TANCET MBA', 'CMAT']",mang,51,,,,
6048,6048,"Nutan Vidya Prasarak Mandal's Arts Commerce and Science College, Lasalgaon",,1967, Maharashtra,Lasalgaon, Lasalgaon  Maharashtra  Pin Code 422306,Private,UGC,,02550-266062,,http://www.lasalgaoncollege.com/,,"['Girls Hostel', 'Gym', 'Library', 'Sports', 'Auditorium', 'IT Infrastructure']","['CAT', 'MAT', 'XAT', 'ATMA', 'TANCET MBA', 'CMAT']",mang,37,,,,
6049,6049,"Jaysingpur College, Jaysingpur",,1964, Maharashtra,Jaysingpur, Jaysingpur  Tal Shirol  Dist Kolhapur  City Jaysingpur  Pin 416101  State Maharashtra,Private,,,02322-225381,,http://jaysingpurcollege.edu.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']","['CAT', 'MAT', 'XAT', 'ATMA', 'TANCET MBA', 'CMAT']",mang,,,,https://www.youtube.com/channel/UC8-buvRltzp-OOtPB5cC-JA,
6050,6050,"Dr Datar Science, Dr Behere Arts and Shri Pilukaka Joshi Commerce College, Ratnagiri",,1965, Maharashtra,Chiplun, Dr Behere Arts and Shri Pilukaka Joshi Commerce College  SK Patil Nagar  Mumbai-Goa National Highway  Taluka Chiplun  District Ratnagiri  Chiplun  Maharashtra  Pin Code 415605 ,Private,UGC,,,,http://dbjcollege.org.in/,,"['Gym', 'Library', 'Sports', 'Auditorium', 'IT Infrastructure']","['CAT', 'MAT', 'XAT', 'ATMA', 'TANCET MBA', 'CMAT']",mang,71,,,,
