,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
1585,1585,"Visvesvaraya College of Engineering and Technology, Ibrahimpatnam",,, Telangana,Mangalpalle,"M.P. Patelguda  Bangalore ´x´ Roads 
Ibrahimpatnam Mandal 
Ranga Reddy District-501510
 ",Private,(AICTE) All India Council of Technical Education,,,,http://www.vcethyd.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'WiFi', 'Transport', 'IT Infrastructure']",['TSICET'],mang,135,https://www.facebook.com/Visvesvaraya-college-of-engineering-Technology-1435328700069504/,,,
1586,1586,"Vidya College of Engineering, Meerut",,2006, Uttar Pradesh,Panchli Khurd,"Vidya Knowledge Park 
Baghpat Road  Meerut 250 002 India
 ",Private,"(AICTE) All India Council of Technical Education +2 moreUttar Pradesh Board of Technical Education, Lucknow","Dr APJ Abdul Kalam Technical University, Lucknow",0121-2439188,,http://vce.vidya.edu.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']","['CAT', 'MAT', 'CMAT', 'XAT']",mang,195,https://www.facebook.com/vkpindia,https://twitter.com/VKP_INDIA,https://www.youtube.com/user/vidyaknowledgepark,https://en.wikipedia.org/wiki/Vidya_College_of_Engineering
1587,1587,"Visakha Technical Campus, Visakhapatnam",,2008, Andhra Pradesh,Peda Narava,"57th Division  Narava 
Visakhapatnam 
Andhra Pradesh  India – 530027 ",Private,(AICTE) All India Council of Technical Education,,,,http://vtecvsp.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']","['CAT', 'MAT', 'CMAT', 'XAT']",mang,240,https://www.facebook.com/vtecvisakhapatnam/,,,
1588,1588,"Sri Venkateswara Institute of Science and Information Technology, West Godavari",,2008, Andhra Pradesh,Venkatramannagudem, Venkataramannagudem  Telikicherla Road  Tadepalligudem  Andhra Pradesh 534101 ,Private,(AICTE) All India Council of Technical Education,,08818-284666,,http://www.visit.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'WiFi', 'Transport', 'IT Infrastructure']","['CAT', 'MAT', 'CMAT', 'XAT']",mang,67,,,,https://en.wikipedia.org/wiki/Sri_Venkateswara_Institute_of_Science_%26_Information_Technology
1589,1589,"SLC's Institute of Engineering and Technology, Hyderabad",,2005, Telangana,Kothaguda,Survey No 17/2  Piglipur Village Hayatnagar Mandal Near Ramoji Film City Hyderabad. 501512  Telangana India ,Private,(AICTE) All India Council of Technical Education,,,,http://www.slc.edu.in,,"['Boys Hostel', 'Library', 'IT Infrastructure']","['MAT', 'CAT']",mang,224,https://www.facebook.com/SLCs-Institute-Of-Engineering-Technology-132894366772971/,,,
1590,1590,"SCAD College of Engineering and Technology, Tirunelveli",,2001, Tamil Nadu,Cheranmahadevi, Tirunelveli-627414  Tamil Nadu ,Private,(AICTE) All India Council of Technical Education,,,,http://www.scadengineering.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']","['MAT', 'CAT']",mang,202,https://www.facebook.com/scadcet,https://twitter.com/scadengineering,https://www.youtube.com/channel/UCjxijGX8Jsyr5I-9TwUDVjw,
1591,1591,"Rishiraj Institute of Technology, Indore",,2002, Madhya Pradesh,Indore, Bhavrasala  Behind SAIMS Hospital  Sanwer Road  Indore- 453 331 (M.P.) ,Private,(AICTE) All India Council of Technical Education,,0731-4254100,,http://www.lnctgroup.in/LNCTS-INDORE,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['CAT'],mang,65,https://www.facebook.com/ritrockers,https://twitter.com/lnctgroup,,
1592,1592,"Rajarshi Shahu College of Engineering, Tathawade",,2001, Maharashtra,Pimpri-Chinchwad, Survey No.80  Pune-Mumbai Bypass Highway  Tathawade  Pune 411 033  ,Private,(AICTE) All India Council of Technical Education,,,,http://www.rscoe.org/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']","['CAT', 'GMAT', 'CMAT', 'MAT', 'XAT', 'ATMA']",mang,242,https://www.facebook.com/rscoeians/,,,https://en.wikipedia.org/wiki/ 
1593,1593,"Prince Shri Venkateshwara Padmavathy Engineering College, Chennai",,2001, Tamil Nadu,Mambakkam, Medavakkam- Mambakkam Road  Ponmar  Chennai. Tamil Nadu-600127  India ,Private,(AICTE) All India Council of Technical Education,,044-27497651,,http://www.psvpec.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']","['CAT', 'GMAT', 'CMAT', 'MAT', 'XAT', 'ATMA']",mang,155,https://www.facebook.com/Prince-Shri-Venkateshwara-Padmavathy-Engineering-College-201286299910563,,,
1594,1594,"Nizam Institute of Engineering and Technology, Hyderabad",,1997, Telangana,Hyderabad,Near Ramoji Film City  Deshmukhi Village  Batasingaram  Hyderabad  Telangana 508284 India. ,Private,(AICTE) All India Council of Technical Education,,08685-202101,,http://www.nizamengineering.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']","['CAT', 'GMAT', 'CMAT', 'MAT', 'XAT', 'ATMA']",mang,140,https://www.facebook.com/nizamofhyderabad/,,,
