,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
168,168,"Institute of Hotel Management Catering Technology and Applied Nutrition, Dehradun",,2008, Uttarakhand,Dehradun,"Garhi Cantt  Near Tapkeshwar Temple  Dehradun-248001 (EPBAX)  9410394200
 ",Private,NCHMCT,,0135-2550271,,http://ihmddn.com/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'IT Infrastructure']",['NCHM JEE'],hotel,,https://www.facebook.com/pages/Ihm-dehradun/277803392241511,,,
169,169,"Institute of Hotel Management and Catering Technology, Silvassa",,2010, Dadra and Nagar Haveli,Silvassa, Dr. Babasaheb Ambedkar polytechnic Campus SRV No - 137/P  Madhuben Dam Road  U.T Dadra and Nagar Haveli  Kharad  Silvassa - 396230 ,Government,NCHMCT,,0260-2680062,,http://ihmsilvassa.nic.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Cafeteria', 'IT Infrastructure']",['NCHM JEE'],hotel,,https://www.facebook.com/pages/IHM-Silvassa/179025305474862,,,
170,170,"Institute of Hotel Management Catering Technology and Applied Nutrition, Kurukshetra",,2008, Haryana,Josar, Distt. Kurukshetra - 136 119  Haryana ,Government,NCHMCT,,01744-238766,,http://www.ihmkkr.com/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Cafeteria', 'Auditorium', 'IT Infrastructure']",['NCHM JEE'],hotel,18,,,,
171,171,"Chitkara School of Hospitality, Chandigarh",,2005, Punjab,Rajpura," Chandigarh
CHITKARA UNIVERSITY  PUNJAB
Chandigarh–Patiala National Highway (NH- 64) 
Punjab- 140 401 ",Private,NCHMCT,,09501105714,,http://www.chitkara.edu.in/hospitality,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical']",['NCHM JEE'],hotel,,https://www.facebook.com/ChitkaraU,https://twitter.com/chitkarau,https://www.youtube.com/user/ChitkaraU,
172,172,"Muthayammal College of Arts and Science, Namakkal",,1994, Tamil Nadu,Rasipuram," Namakkal 
Rasipuram - 637408  Namakkal District  Tamilnadu ",Private,(AICTE) All India Council of Technical Education +1 moreUGC,,,,http://muthayammal.in/mcas.htm,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Transport', 'IT Infrastructure']",['NCHM JEE'],hotel,,https://www.facebook.com/muthayammalinstitutions.theofficialpage,https://twitter.com/muthayammalinst,https://www.youtube.com/channel/UCANLfKTursCMHC9PlKA9nqQ/www.youtube.com/muthayammal_videogallery,
173,173,"Institute of Hotel Management, Catering Technology and Applied Nutrition, Yamunanagar",,2015, Haryana,Bhambholi," Catering Technology and Applied Nutrition  Yamunanagar 
Village: Bhamboli  Distt Yamunanagar  Haryana - 135001 ",Government,NCHMCT,,01732-263005,,http://www.ihmyamunanagar.com/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Cafeteria', 'Medical', 'IT Infrastructure']",['NCHM JEE'],hotel,6,,,,
174,174,"Indian Academy Degree College, Bangalore",,1994, Karnataka,Bengaluru,"Hennur Cross  Hennur Main Road 
Kalyan Nagar  Bangalore - 560043 Karnataka
 ",Private,UGC,,,,http://www.indianacademy.edu.in/iadc/about-iadc/overview/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['NCHM JEE'],hotel,103,https://www.facebook.com/indianacademygroup,https://twitter.com/indian_academy,,
175,175,"Dr BR Ambedkar Institute of Technology, Port Blair",,1984, Andaman and Nicobar Islands,Port Blair,"
Pahargaon  Port Blair - 744103  Andaman and Nicobar Islands  India ",Government,(AICTE) All India Council of Technical Education,,,,http://dbragpt.and.nic.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['NCHM JEE'],hotel,40,https://www.facebook.com/dbrait/,,,https://en.wikipedia.org/wiki/Dr._B._R._Ambedkar_Institute_of_Technology
176,176,"Bells Institute of Management and Technology, Shimla",,2001, Himachal Pradesh,Shimla, Knowledge City  Mehli  Shimla - 171013  Himachal Pradesh  India ,Private,(AICTE) All India Council of Technical Education,,0177-2620213,,http://www.bells.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']",['NCHM JEE'],hotel,212,https://www.facebook.com/bellsinstitute/,,,
177,177,"Shri Shakti College of Hotel Management, Hyderabad",,1993, Telangana,Hyderabad," Hyderabad
IHM – SHRI SHAKTI.
Venus Plaza Adjacent to Hotel The Manohar 
Begumpet  Hyderabad – 500016
Telangana  India  Fax: (+91) 040-66906517
 ",Private,NCHMCT,,040-27908585,,http://www.ihmshrishakti.com,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['NCHM JEE'],hotel,11,https://www.facebook.com/shrishakticollege.hotelmanagement,https://twitter.com/shrishaktiou,,
178,178,"Himalayan University, Itanagar",,2013, Arunachal Pradesh,Itanagar,"Chimpu  Near Arunachal Pradesh Forest Corporation Guest House  Gohpur Tinali  Itanagar  Distt. Papumpare - 791111  Arunachal Pradesh.
 ",Private,"(BCI) Bar Council of India +3 more(PCI) Pharmacy Council of India, UGC, Rehabilitation Council of India",,,,http://www.himalayanuniversity.com/,,"['Library', 'Sports', 'Auditorium', 'Medical', 'IT Infrastructure']",['NCHM JEE'],hotel,,https://www.facebook.com/himalayanuniversity,https://twitter.com/HimalayanUnv,https://www.youtube.com/user/HimalayanUniversity/,https://en.wikipedia.org/wiki/Himalayan_University
179,179,"Sacred Heart College, Kochi",,1944, Kerala,Kochi," Kochi 
Thevara  Kochi  Kerala  India-682013 ",Private,UGC,,,,http://www.shcollege.ac.in/Home,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Cafeteria', 'WiFi', 'Transport', 'IT Infrastructure']",['NCHM JEE'],hotel,121,,,,
180,180,"BFIT Group of Institutions, Dehradun",,2002, Uttarakhand,Dehradun, Chakarata Rd  Sudhowala  Uttarakhand 248007 ,Private,"(AICTE) All India Council of Technical Education +2 moreUGC, MHRD",,,,http://bfitdoon.com/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']",['NCHM JEE'],hotel,93,https://www.facebook.com/BFITGroupofInstitutions/,https://twitter.com/BFITGroup,https://www.youtube.com/user/BFITworld,
181,181,"Indus International University, Una",,2009, Himachal Pradesh,Bat Khurd,"VPO Bathu  Tehsil Haroli  District - UNA 
Himachal Pradesh - 174301 ",Private,UGC,,09318797101,,http://www.iiuedu.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['NCHM JEE'],hotel,46,https://www.facebook.com/IndusCSE,https://twitter.com/iiuuniversity,,
182,182,"Shridhar University, Pilani",,2009, Rajasthan,Pilani,"
Pilani-Chirawa Road  Pilani – 333031 Rajasthan ",Private,(AICTE) All India Council of Technical Education +1 moreUGC,,,,http://www.shridharuniversity.ac.in,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']",['NCHM JEE'],hotel,35,https://www.facebook.com/shridhar.university.pilani,https://twitter.com/shridhar_univ,https://www.youtube.com/channel/UCRHGo_PkVqPiNkkN0bkfuEA,https://en.wikipedia.org/wiki/Shridhar_University
183,183,"State Institute of Hospitality Management, Kozhikode",,2008, Kerala,Kozhikode,Government Guest House Compound,Government,NCHMCT,,,,http://www.sihmkerala.com/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Cafeteria', 'IT Infrastructure']",['NCHM JEE'],hotel,,https://www.facebook.com/pages/SIHM-Kozhikode/206950389338671,,,
184,184,"Pondicherry Institute of Hotel Management and Catering Technology, Pondicherry",,1991, Puducherry,Puducherry," Pondicherry  Opp To Mahalakshmi Nagar 
Murungpakkam  Puducherry - 605004.
 ",Government,NCHMCT,,0413-2358389,,http://pihmct.puducherry.gov.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Cafeteria']",['NCHM JEE'],hotel,8,,,,
185,185,"State Institute of Hotel Management Catering Technology and Applied Nutrition, Jodhpur",,2001, Rajasthan,Jodhpur,Govt. Polytechnic Campus,Government,NCHMCT,,,,http://www.ihmjodhpur.com/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Cafeteria', 'IT Infrastructure']",['NCHM JEE'],hotel,12,,,,
186,186,"Chandigarh College of Hotel Management and Catering Technology, Mohali",,2008, Punjab,Landran, Mohali-140307 ,Private,NCHMCT,,,,http://cchmct.org/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'WiFi', 'Transport', 'IT Infrastructure']",['NCHM JEE'],hotel,18,,,,
187,187,"Vikrama Simhapuri University, Nellore",,2008, Andhra Pradesh,Nellore,"Dargamitta Nellore - 524 003
Andhra Pradesh ",Government,UGC,,0861-2352377,,http://www.simhapuriuniv.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Auditorium', 'IT Infrastructure']",['NCHM JEE'],hotel,32,,https://twitter.com/vsuniversity,https://www.youtube.com/channel/UCYlkTKh9c7z7k8arjwm9sNA,https://en.wikipedia.org/wiki/Vikrama_Simhapuri_University
188,188,"Indira Gandhi University, Meerpur",,2013, Haryana,Meerpur,"V.P.O-Meerpur  Rewari  Haryana - 122502
 ",Government,UGC,,01274-248753,,http://igu.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['NCHM JEE'],hotel,,https://www.facebook.com/iguniversity,https://twitter.com/igu_meerpur,https://www.youtube.com/channel/UCZ1erlixhJEQTUJQGXTApFw,"https://en.wikipedia.org/wiki/Indira_Gandhi_University,_Meerpur"
