,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
196,196,"State Institute of Hotel Management, Rohtak",,2012, Haryana,Rohtak," Rohtak
Tilyar Lake  Rohtak - 124 001 ",Government,NCHMCT,,0126-2215533,,http://www.ihmrohtak.com/,,"['Boys Hostel', 'Girls Hostel', 'Library']",['NCHM JEE'],hotel,11,https://www.facebook.com/sihmrohtak,,,
197,197,"Institute of Hotel Management Catering Technology and Applied Nutrition, Panipat",,1973, Haryana,Panipat," Industrial Area  Panipat Tele/Fax +91-180-2658222
 ",Government,NCHMCT,,0180-2650222,,http://www.ihmpanipat.com/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Cafeteria', 'IT Infrastructure']",['NCHM JEE'],hotel,,,,,
198,198,"State Institute of Hotel Management and Catering Technology, Thuvakkudi",,1981, Tamil Nadu,Thuvakudi," Tiruchirappalli – 620 015.
Fax : 2500960
 ",Government,NCHMCT,,0431-2500660,,http://www.sihmct.org/,,"['Boys Hostel', 'Girls Hostel', 'Cafeteria']",['NCHM JEE'],hotel,,,,,
199,199,"Bilaspur Vishwavidyalaya, Bilaspur",,2009, Chhattisgarh,Bilaspur, Old High Court Building  Near Gandhi Chowk  Bilaspur Distt. Chhattisgarh,Government,"UGC +2 moreChattisgarh State Govt, MOU",,,,http://www.bilaspuruniversity.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'IT Infrastructure']",['NCHM JEE'],hotel,229,https://www.facebook.com/BilaspurVishwavidyalaya,,https://www.youtube.com/user/BilaspurUniversity?sub_confirmation=1,
200,200,"Maharashtra State Institute of Hotel Management and Catering Technology, Pune",,2003, Maharashtra,Pune," Pune.
412/C  K.M. Munshi Marg  Shivajinagar  Pune – 411016
 ",Government,(AICTE) All India Council of Technical Education,,022-25676640,,http://www.msihmctrs.in/,,"['Library', 'Sports', 'Medical', 'IT Infrastructure']",['NCHM JEE'],hotel,13,,,,
201,201,"Indian Institute of Learning and Advanced Development, Gurgaon",,2009, Haryana,Gurgaon,National Expressway-8  81P. Sector-34  Gurgaon - 122001  Haryana ,Private,UGC,,,,http://www.inlead.in/,,"['Library', 'Sports', 'Cafeteria', 'IT Infrastructure']",['NCHM JEE'],hotel,,https://www.facebook.com/inlead.india,https://twitter.com/INLEAD_Official,https://www.youtube.com/user/INLEADGurgaon,https://en.wikipedia.org/wiki/Indian_Institute_of_Learning_and_Advanced_Development
202,202,"Behala College, Kolkata",,1963, West Bengal,Kolkata," Kolkata
Banamali Naskar Road  Parnashree  Kolkata-700060
 ",Government,UGC,,,,https://www.behalacollege.in/,,"['Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']",['NCHM JEE'],hotel,34,,,,https://en.wikipedia.org/wiki/Behala_College
203,203,"Nalanda College, Biharsharif",,1870, Bihar,Bihar Sharif," Biharsharif  Nalanda-803101
 ",Government,(AICTE) All India Council of Technical Education,,,,http://nalandacollegebiharsharif.com/,,"['Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'WiFi', 'IT Infrastructure']",['NCHM JEE'],hotel,55,https://www.facebook.com/nalandacollege92/,,,https://en.wikipedia.org/wiki/Nalanda_College_Biharsharif
204,204,"State Institute of Hotel Management Catering Technology, Tirupati",,2009, Andhra Pradesh,Tirupati," Tirupati 
Near S.V. Zoo Park  Perur (v)  Beside AP Tourism Transport  Tirupati - 517501  Andhra Pradesh ",Government,NCHMCT,,09701343849,,http://www.sihmtpt.org/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Auditorium', 'Medical', 'IT Infrastructure']",['NCHM JEE'],hotel,6,,,,
205,205,"University Department of Management Science, Dr Babasaheb Ambedkar Marathwada University, Aurangabad",,1972, Maharashtra,Aurangabad," Dr Babasaheb Ambedkar Marathwada University  Aurangabad 
Aurangabad  Maharashtra 431004 ",Government,(AICTE) All India Council of Technical Education,,0240-2403375,,http://www.bamu.ac.in/dept/mgmtsci/,,"['Library', 'Sports', 'WiFi', 'IT Infrastructure']",['NCHM JEE'],hotel,11,,,,
206,206,"Government Polytechnic, Nagpur",,1914, Maharashtra,Nagpur," Nagpur
Near Mangalwari Bazar  Sadar  Nagpur 440001  ",Government,(AICTE) All India Council of Technical Education,,0712-2564483,,http://www.gpnagpur.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Medical', 'IT Infrastructure']",['NCHM JEE'],hotel,69,,,,"https://en.wikipedia.org/wiki/Government_Polytechnic,_Nagpur"
207,207,"Himalayan Institute of Management and Technology, New Delhi",,2003, Delhi,New Delhi," New Delhi  Pratap Market  Munirka  New Delhi- 110067
 ",Private,,,011-42316674,,http://himtedu.org/,,"['Library', 'Sports', 'Cafeteria', 'Auditorium', 'IT Infrastructure']",['NCHM JEE'],hotel,,,,,
208,208,"MS Ramaiah College of Hotel Management, Bangalore",,1993, Karnataka,Bengaluru,"
M.S.Ramaiah Nagar  MSRIT Post  Bangalore  Karnataka  India 560054 ",Private,UGC,,,,http://www.msrchm.edu/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['NCHM JEE'],hotel,23,https://www.facebook.com/MSRCHMMSRamaiah-College-of-Hotel-Management-209773069059068,,,
