,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
110,110,"Institute of Hotel Management Catering Technology and Applied Nutrition, Bhopal",,1986, Madhya Pradesh,Bhopal, Catering Technology and Applied Nutrition,Government,NCHMCT,,,,http://www.ihmbpl.com/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Cafeteria', 'IT Infrastructure']",['NCHM JEE'],hotel,8,https://www.facebook.com/pages/IHM-Bhopal-Rokks-/128726553817587,,,
111,111,"Bahra University, Shimla",,2011, Himachal Pradesh,Waknaghat,"
Waknaghat  Tehsil Kandaghat  Distt Solan  Himachal Pradesh  Pin 173234  India ",Private,"UGC +2 moreBCI, PCI",,01792-247444,,http://www.bahrauniversity.edu.in,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']",['NCHM JEE'],hotel,113,https://www.facebook.com/BahraUniversity11,,,
112,112,"Gujarat Forensic Sciences University, Gandhinagar",,2008, Gujarat,Gandhinagar,Sector 9  Gandhinagar - 382007  Gujarat  India ,Government,UGC,,,,http://www.gfsu.edu.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Transport', 'IT Infrastructure']",['NCHM JEE'],hotel,38,https://www.facebook.com/gfsu.edu.in/,,https://www.youtube.com/channel/UC88_E8kaQGcRDLztwe_9hcA,https://en.wikipedia.org/wiki/Gujarat_Forensic_Sciences_University
113,113,"ICFAI University, Jaipur",,2011, Rajasthan,Jaipur,"
Near Cambay Golf Resort  Agra Road  Jamdoli  Jaipur - 302031  Rajasthan ",Private,UGC,,,,http://www.iujaipur.edu.in/,,"['Gym', 'Library', 'Sports', 'Cafeteria', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['NCHM JEE'],hotel,30,https://www.facebook.com/iujaipur,https://twitter.com/iujaipur,https://www.youtube.com/user/icfaijaipur,"https://en.wikipedia.org/wiki/ICFAI_University,_Jaipur"
114,114,"Auro University, Surat",,2011, Gujarat,Hazira,"
earthspace Hazira Road  Opp ONGC  Surat - 394510  Gujarat  India ",Private,UGC +1 moreBCI,,0261-4088100,,https://www.aurouniversity.edu.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['NCHM JEE'],hotel,45,https://www.facebook.com/AuroUniversityIndia,https://twitter.com/aurouniversity,https://www.youtube.com/user/AuroSurat,https://en.wikipedia.org/wiki/AURO_University
115,115,"Institute of Hotel Management Catering Technology and Applied Nutrition, Jaipur",,1976, Rajasthan,Jaipur," Bani Park  Jaipur.
TeleFax - 0141-2200402
 ",Government,NCHMCT,,0141-2202812,,http://www.jaipurihm.com/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Cafeteria', 'IT Infrastructure']",['NCHM JEE'],hotel,,https://www.facebook.com/pages/IHM-Jaipur/109827755736795,,,https://en.wikipedia.org/wiki/IHM_Jaipur
116,116,"Institute of Science and Technology, Paschim Medinipur",,2005, West Bengal,Dhunrabila,Dhurabila  Dhamkuria Chandrakona Town  Paschim Medinipur  Pin - 721201  West Bengal  India ,Private,(AICTE) All India Council of Technical Education,,03225-267288,,http://www.istonline.org.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Medical', 'IT Infrastructure']",['NCHM JEE'],hotel,47,https://www.facebook.com/istonline.org.in/,https://twitter.com/istonline_WB,,"https://en.wikipedia.org/wiki/Institute_of_Science_and_Technology,_West_Bengal"
117,117,"Kerala Institute of Tourism and Travel Studies, Trivandrum",,1988, Kerala,Thiruvananthapuram,"Residency Compound  Thycaud P.O.  Thiruvananthapuram  Kerala.
India. Pin Code: 695 014 ",Government,"(AICTE) All India Council of Technical Education +2 moreDepartment of Tourism, Government of Kerala",,,,http://kittsedu.org/,,"['Girls Hostel', 'Library', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['NCHM JEE'],hotel,6,https://www.facebook.com/kittsedu,,,
118,118,"Garden City University, Bangalore",,2013, Karnataka,Bengaluru,16th KM  Old Madras Road  Bangalore- 560 049. ,Private,"UGC +6 moreThe Indian Association of Physiotherapists, MHRD, KNC, RUSA, RGHUS, INC",,,,http://www.gardencitycollege.edu,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['NCHM JEE'],hotel,54,https://www.facebook.com/GardenCityUniversity/,,https://www.youtube.com/c/GardenCityUniversity,https://en.wikipedia.org/wiki/Garden_City_College
119,119,"Mangalayatan University, Aligarh",,2006, Uttar Pradesh,Beswan,MU Campus  Extended NCR  33rd Milestone  Mathura-Aligarh Highway  Beswan Aligarh - 202145  (U.P) India. ,Private,"UGC +4 moreBCI, COA, PCI, NCTE",,,,http://www.mangalayatan.in,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['NCHM JEE'],hotel,173,https://www.facebook.com/mangalayatanuniversity/,https://twitter.com/mangalayatan_,https://www.youtube.com/user/mangalayatanunivers,https://en.wikipedia.org/wiki/Mangalayatan_University
120,120,"Institute of Hotel Management Catering Technology and Applied Nutrition, Guwahati",,1984, Assam,Guwahati, Catering Technology and Applied Nutrition  Guwahati  Government of India  Ministry of Tourism  Upper Hengrabari  Chachal  Barbari  Opposite Doordarshan Quarters  Guwahati - 781036 Tele Fax : +91 0361 2337226 ,Government,NCHMCT,,0361-2337245,,http://www.ihmctanghy.org.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Auditorium', 'Medical']",['NCHM JEE'],hotel,17,https://www.facebook.com/pages/IHM-Guwahati/180401348644774,,,
121,121,"Institute of Hotel Management Catering and Nutrition, Shimla",,, Himachal Pradesh,Kufri,Kufri  Shimla-171 012  (Himachal Pradesh) INDIA  ,Government,NCHMCT,,08988370447,,http://ihmshimla.org/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['NCHM JEE'],hotel,19,https://www.facebook.com/pages/IHM-Shimla/143034529096714,,,
122,122,"Institution of Hotel Management, Gangtok",IHM Gangtok,1990, Sikkim,Gangtok, Gangtok  Sajong  Rumtek  Gangtok  East Sikkim 9 ,Government,NCHMCT,,03592-252335,,http://www.ihmgangtok.com/,,"['Boys Hostel', 'Girls Hostel']",['NCHM JEE'],hotel,,https://www.facebook.com/pages/IHMGangtok/181788971961273,,,
