,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
633,633,"Global College of Pharmacy, Ropar",,2004, Punjab,Kahanpur, Kahn Pur Khui  Anandpur Sahib – Garhshankar Road  Distt Ropar 140117 Punjab ,Private,(AICTE) All India Council of Technical Education +1 more(PCI) Pharmacy Council of India,"IK Gujral Punjab Technical University, Jalandhar",01887-242485,,http://www.gkfindia.com/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']",['PTU CET Pharmacy'],pharmacy,14,https://www.facebook.com/gcet2008/timeline?ref=page_internalp,,,
634,634,"Khalsa College of Pharmacy, Amritsar",,2009, Punjab,Amritsar, G.T. Road  Amritsar-143001 Punjab ,Private,(AICTE) All India Council of Technical Education +1 more(PCI) Pharmacy Council of India,"IK Gujral Punjab Technical University, Jalandhar",0183-2452702,,http://www.khalsacollegepharmacy.org,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'IT Infrastructure']",['PTU CET Pharmacy'],pharmacy,29,https://www.facebook.com/pages/khalsa-college-of-pharmacy-Amritsar/133005920082880?fref=ts,,,
635,635,"Rayat and Bahra Institute of Pharmacy, Mohali",,2006, Punjab,Sahauran," DISTT. Mohali  Punjab  India.140104
FAX: 0160-5009680
 ",Private,(AICTE) All India Council of Technical Education +1 morePCI,"IK Gujral Punjab Technical University, Jalandhar",0160-5009663,,http://www.rbip.rayatbahra.com/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Auditorium', 'Medical', 'Transport']",['PTU CET Pharmacy'],pharmacy,18,,,,
636,636,"Sanatan Dharam College of Pharmacy, Barnala",,1985, Punjab,Barnala," Barnala  Punjab
SD College of B Pharmacy
TELE FAX: 01679-243505  241505
 ",Private,"(AICTE) All India Council of Technical Education +2 morePharmacy Council of India, New-Delhi","IK Gujral Punjab Technical University, Jalandhar",01679-239305,,https://pharmacy.careers360.com/http//www.sdcollegeinstitutions.org,,"['Library', 'Sports', 'Cafeteria', 'WiFi', 'IT Infrastructure']",['GPAT'],pharmacy,12,,,,
637,637,"Sachdeva College of Pharmacy, Kharar",,2007, Punjab,Gharuan," Kharar
Chandigarh–Ludhiana Nationa Highway  Vill.Gharuan-140413 Punjab  India
 ",Private,(AICTE) All India Council of Technical Education +1 morePCI,"IK Gujral Punjab Technical University, Jalandhar",0160-2635031,,http://www.ggssachdeva.com/pharmacy/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'WiFi', 'Transport', 'IT Infrastructure']",['GPAT'],pharmacy,22,https://www.facebook.com/scopharmacy,,,
638,638,"Sai Institute of Pharmaceutical Education and Research, Mannawala",,2004, Punjab,Meharbanpur," Mannawala
Amritsar 143115  Punjab  India ",Private,(PCI) Pharmacy Council of India +1 moreAICTE,"IK Gujral Punjab Technical University, Jalandhar",09815999292,,http://srisaigroup.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['GPAT'],pharmacy,41,,,,
639,639,"Sri Sai College of Pharmacy, Pathankot",,2004, Punjab,Badhani," Pathankot
Pathankot Campus
Badhani – 145001 (Punjab)
Fax : +91 1870 250002
 ",Private,(PCI) Pharmacy Council of India +1 moreAICTE,"IK Gujral Punjab Technical University, Jalandhar",09815999198,,http://srisaigroup.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['GPAT'],pharmacy,34,,,,
640,640,"St Soldier Institute of Pharmacy, Jalandhar",,1958, Punjab,Jalandhar," Jalandhar
Behind NIT  Jalandhar - Amritsar Byepass
Jalandhar - 144001  ",Private,(AICTE) All India Council of Technical Education +1 morePCI,"IK Gujral Punjab Technical University, Jalandhar",0181-4692000,,http://stsoldierpharmacy.com/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['GPAT'],pharmacy,22,,,,
641,641,"BS Anangpuria Institute of Pharmacy, Faridabad",,2003, Haryana,Faridabad," Faridabad
Village -Alampur Ballabgarh-Sohna Road 
Faridabad-121004
(Haryana) INDIA ",Private,(PCI) Pharmacy Council of India +1 moreGovernment of Haryana,"Pandit Bhagwat Dayal Sharma University of Health Sciences, Rohtak",0129-2206750,,http://anangpuria.com/Institute_of_Pharmacy.aspx,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Auditorium', 'IT Infrastructure']",['GPAT'],pharmacy,34,https://www.facebook.com/Anangpuria,,,
642,642,"Gandhi College of Pharmacy, Karnal",,1984, Haryana,Karnal," Karnal
GT Road  Bye Pass  Karnal-132001 Haryana
India
 ",Private,(AICTE) All India Council of Technical Education +1 more(PCI) Pharmacy Council of India,"Haryana State Board of Technical Education, Panchkula",0184-2267357,,http://gcpknl.org/,,"['Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['GPAT'],pharmacy,24,,,,
