,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
441,441,"Maharajahs College of Pharmacy, Phool Baugh",,1958, Andhra Pradesh,Vizianagaram," Vizianagaram
Andhra Pradesh - 535002 ",Private,(AICTE) All India Council of Technical Education +1 morePCI,"Andhra University, Visakhapatnam",08922-277255,,http://www.mrpharmacy.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['GPAT'],pharmacy,30,https://www.facebook.com/pharamab/,,,
442,442,"Malineni Lakshmaiah College of Pharmacy, Singarayakonda",,2000, Andhra Pradesh,Kanumalla,Kanumalla Post  Singarayakonda  Prakasam Dist. A.P. 523101 ,Private,(AICTE) All India Council of Technical Education +1 more(PCI) Pharmacy Council of India,"Acharya Nagarjuna University, Guntur",09581304999,,http://malinenicolleges.ac.in/mlpc/index.php,,"['Library', 'Sports', 'IT Infrastructure']",['GPAT'],pharmacy,24,,,,
443,443,"Malla Reddy Institute of Pharmaceutical Sciences, Medchal",,2005, Telangana,Secunderabad, Sy. NO. 524  532  562  564  566  586  587 541 TO 548/2  Maisammaguda  Dhulapally  Post Komapally  Medchal Mandal Secunderabad-500 100  Fax: 040-23792153,Private,(AICTE) All India Council of Technical Education +1 morePCI,"Jawaharlal Nehru Technological University, Hyderabad",040-64634235,,http://www.mrips.co.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['EAMCET Pharmacy'],pharmacy,65,,,,
444,444,"Nova College of Pharmaceutical Education and Research, Ibrahimpatnam",,2007, Andhra Pradesh,Jupudi," Ibrahimpatnam (Mandal) 
Krishna (District) - 521 456.
Andhra Pradesh  India ",Private,(AICTE) All India Council of Technical Education +1 morePCI,"Jawaharlal Nehru Technological University, Kakinada",0866-2881666,,http://www.novapharmavja.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']",['EAMCET Pharmacy'],pharmacy,42,,,,
445,445,"Nova College of Pharmaceutical education and Research, Hayathnagar",,2007, Telangana,Mazidpur, Survey No. 145  Jafferguda  Batasingaram Village  Hayathnagar Mandal  Rangareddy  Hyderabad  Telangana 501512 ,Private,(AICTE) All India Council of Technical Education,,09490244666,,http://www.pharmajaff.nova.edu.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Transport', 'IT Infrastructure']",['EAMCET Pharmacy'],pharmacy,55,,,,
446,446,"Nirmala College of Pharmacy, Atmakur",,2004, Andhra Pradesh,Mangalagiri, Mangalagiri Mandal  Guntur District  Pin Code - 522 503  Andhra Pradesh  INDIA. Fax No. - 08645 - 236722,Private,(AICTE) All India Council of Technical Education +1 morePCI,,,,http://www.ncpacsag.ac.in/,,"['Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']","['GPAT', 'APPGECET Pharmacy']",pharmacy,27,,,,
447,447,"Narasaraopeta Institute of Pharmaceutical Sciences, Narasaraopet",,1998, Andhra Pradesh,Narasaraopet,   Kotappakonda road  Yellamanda (Post)  Narsaraopet-522601  Guntur (Dist.)  Andhrapradesh  India ,Private,(AICTE) All India Council of Technical Education +1 morePCI,"Jawaharlal Nehru Technological University, Kakinada",09848151522,,http://www.nips.edu.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']","['GPAT', 'APPGECET Pharmacy']",pharmacy,51,https://www.facebook.com/NIPSnarasaraopet/,https://twitter.com/nipsedu,,
448,448,"Pullareddy Institute of Pharmacy, Jinnaram",,2007, Telangana,Jinnaram, Survey. No. 167  168  On Main Road 1/2 KM from Dundigal Air Force Academy  Annaram (V) Jinnaram (M)  PIN - 502313 ,Private,(AICTE) All India Council of Technical Education +1 morePCI,"Jawaharlal Nehru Technological University, Hyderabad",,,http://www.prip.ac.in/,,"['Library', 'Sports', 'Cafeteria', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']","['GPAT', 'APPGECET Pharmacy']",pharmacy,45,,,,
449,449,"Srinivasa Institute of Pharmaceutical Sciences, Proddatur",,2007, Andhra Pradesh,Proddatur, Sri Chowdeswari Nagar  Peddasetty Palle (V)  Proddatur– 516361  YSR Kadapa (Dist.)  A.P ,Private,(AICTE) All India Council of Technical Education +1 morePCI,"Jawaharlal Nehru Technological University, Anantapur",08564-200597,,http://www.sipp.co.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Auditorium', 'IT Infrastructure']","['EAMCET Pharmacy', 'APPGECET Pharmacy', 'GPAT']",pharmacy,45,,,,
450,450,"Samskruti College of Pharmacy, Ghatkesar",,, Telangana,Ghatkesar," Ghatkesar
Kondapur V  Ghatkesar M  RR Dist  Hyderabad 501301  Telangana  India
 ",Private,(AICTE) All India Council of Technical Education +1 more(PCI) Pharmacy Council of India,"Jawaharlal Nehru Technological University, Hyderabad",08415-222491,,http://samskruti.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Transport', 'IT Infrastructure']","['EAMCET Pharmacy', 'APPGECET Pharmacy', 'GPAT']",pharmacy,69,,,,
