,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
0,"Subbaiah Institute of Dental Sciences, Shimoga",Gondichatnahalli,Karnataka,BDS,5 years,Full time,100,UG,17.16 lakhs,(DCI) Dental Council of India,"Minimum eligibility for a candidate to pursue BDS course is he/ she should have passed 10+2 or equivalent examination with Physics, Chemistry & Biology as optional subjects and English as one of the languages. He / she has to obtain minimum 50% of aggregate marks or equivalent grade in the optional subjects. In case of the candidates belonging to minority caste category, the minimum marks for the purpose of eligibility shall be 40% of the aggregate in the optional subjects.","Bachelor of Dental Surgery (BDS) course is the duration of 5 years, which include 4 years of curriculum plus 1 year of rotating internship. affiliated with Sumandsthesieep and approved by Dental Council of India.
Govt. Quota fees- 49,500/- per year (INR)."
1,"People's Dental Academy, Bhopal",Bhopal,Madhya Pradesh,BDS,5 years,Full time,100,UG,10.2 lakhs,(DCI) Dental Council of India,"Candidate must have passed 10 + 2 or and equivalent course in the Science Stream -- viz Biology, Physics and Chemistry -- from the recognized Indian University or Board of Secondary Education. Candidate must have secured not less than 50% in the aggregate in the science subjects and English taken together, in the qualifying examination. However, for SC/ST Candidates minimum marks shall be 40 percent. Candidate must be medically fit.","Bachelor of Dental Surgery is five years full time course. Affiliated to Peoples University, Bhopal and approved by DCI."
2,"People's Dental Academy, Bhopal",Bhopal,Madhya Pradesh,MDS Conservative Dentistry and Endodontics,3 years,Full time,3,PG,,(DCI) Dental Council of India,Candidate must have passed BDS degree from recognized institute,"MDS Conservative Dentistry and Endodontics is full time three year post graduate degree course, approved by Dental Council of India"
3,"People's Dental Academy, Bhopal",Bhopal,Madhya Pradesh,MDS Oral Medicine and Radiology,3 years,Full time,3,PG,,(DCI) Dental Council of India,Candidate must have passed BDS degree from recognized institute,"MDS Oral Medicine and Radiology is full time three year post graduate degree course, approved by Dental Council of India"
4,"People's Dental Academy, Bhopal",Bhopal,Madhya Pradesh,MDS Oral Pathology and Microbiology,3 years,Full time,3,PG,,(DCI) Dental Council of India,Candidate must have passed BDS degree from recognized institute,"MDS Oral Pathology and Microbiology is full time three year post graduate degree course, approved by Dental Council of India"
5,"People's Dental Academy, Bhopal",Bhopal,Madhya Pradesh,MDS Oral and Maxillofacial Surgery,3 years,Full time,2,PG,,(DCI) Dental Council of India,Candidate must have passed BDS degree from recognized institute,"MDS Oral and Maxillofacial Surgery is full time three year post graduate degree course, approved by Dental Council of India"
6,"People's Dental Academy, Bhopal",Bhopal,Madhya Pradesh,MDS Orthodontics and Dentofacial Orthopedics,3 years,Full time,3,PG,,(DCI) Dental Council of India,Candidate must have passed BDS degree from recognized institute,"MDS Orthodontics and Dentofacial Orthopedics is full time three year post graduate degree course, approved by Dental Council of India"
7,"People's Dental Academy, Bhopal",Bhopal,Madhya Pradesh,MDS Paedodontics and Preventive Dentistry,3 years,Full time,3,PG,,(DCI) Dental Council of India,Candidate must have passed BDS degree from recognized institute,"MDS Paedodontics and Preventive Dentistry is full time three year post graduate degree course, approved by Dental Council of India"
8,"People's Dental Academy, Bhopal",Bhopal,Madhya Pradesh,MDS Periodontology,3 years,Full time,3,PG,,(DCI) Dental Council of India,Candidate must have passed BDS degree from recognized institute,"MDS Periodontology is full time three year post graduate degree course, approved by Dental Council of India"
9,"People's Dental Academy, Bhopal",Bhopal,Madhya Pradesh,MDS Prosthodontics Crown and Bridge,3 years,Full time,3,PG,,(DCI) Dental Council of India,Candidate must have passed BDS degree from recognized institute,"MDS Prosthodontics Crown and Bridge is full time three year post graduate degree course, approved by Dental Council of India"
