,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
0,0,"SRM Institute of Science and Technology, Chennai",SRM,1985, Tamil Nadu,Kattankulathur,SRM Nagar  Kattankulathur - 603203  Kancheepuram District  Tamil Nadu  India ,Private,"UGC +5 moreIOP, MCI, MHRD, DCI, INC",,,,http://www.srmuniv.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['CLAT PG'],law,2867,https://www.facebook.com/SRMUniversityOfficial,https://twitter.com/SRM_Univ,https://www.youtube.com/user/SRMeducation?ob=0,https://en.wikipedia.org/wiki/SRM_University
1,1,"Guru Gobind Singh Indraprastha University, Delhi",IPU,1998, Delhi,New Delhi,Sector-16C  Dwarka  Delhi - 110078  India ,Government,UGC,,,,http://ggsipu.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']",['CLAT PG'],law,191,https://www.facebook.com/IPU.Dwarka,https://twitter.com/ggsipu,https://www.youtube.com/channel/UCSDMI00JZx2d-a2PNbT537g,https://en.wikipedia.org/wiki/Guru_Gobind_Singh_Indraprastha_University
2,2,"Jamia Millia Islamia, New Delhi",JAMIA,1920, Delhi,New Delhi,Jamia Nagar  New Delhi  Delhi 110025 ,Government,UGC,,,2,http://jmi.ac.in/,288.2,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']",['JMI Law Entrance Exam'],law,674,https://www.facebook.com/jmiofficial,https://twitter.com/jmidelhi?lang=en,,https://en.wikipedia.org/wiki/Jamia_Millia_Islamia
3,3,"Nirma University, Ahmedabad",,2003, Gujarat,Ahmedabad,"
Sarkhej-Gandhinagar Highway  Post : Chandlodia  Via : Gota 
Ahmedabad - 382481  Gujarat  India ",Private,"(BCI) Bar Council of India +3 more(PCI) Pharmacy Council of India, UGC, ",,,4,http://www.nirmauni.ac.in/,307.45,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['CLAT PG'],law,457,https://www.facebook.com/NirmaUniOfficial,https://twitter.com/NirmaUniTweets,https://www.youtube.com/user/NUYTC,https://en.wikipedia.org/wiki/Nirma_University
4,4,"Lovely Professional University, Phagwara",LPU,2005, Punjab,Phagwara, Jalandhar - Delhi G.T. Road (NH-1)  Phagwara  Punjab (India) - 144411 ,Private,UGC,,,,http://www.lpu.in,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['CLAT'],law,2200,https://www.facebook.com/LPUUniversity,https://twitter.com/lpuuniversity,https://www.youtube.com/user/LPUuniversity,https://en.wikipedia.org/wiki/Lovely_Professional_University
5,5,"SASTRA University, Thanjavur",,1984, Tamil Nadu,Tirumalaisamudram,Thirumalaisamudram  Thanjavur  Tamil Nadu - 613401 ,Private,UGC,,,,http://www.sastra.edu,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']",['CLAT'],law,750,https://www.facebook.com/sastra.univ,https://twitter.com/SASTRA_Univ,https://www.youtube.com/user/strsastrauniversity,"https://en.wikipedia.org/wiki/Shanmugha_Arts,_Science,_Technology_%26_Research_Academy"
6,6,"Banaras Hindu University, Varanasi",BHU,1916, Uttar Pradesh,Varanasi,Varanasi -221005  Uttar Pradesh  India. ,Government,UGC,,,1,http://www.bhu.ac.in/,317.27,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']","['BLAT', 'BHU UET Law']",law,1744,https://www.facebook.com/Banaras.University,,,https://en.wikipedia.org/wiki/Banaras_Hindu_University
7,7,"PES University, Bangalore",PES,2013, Karnataka,Bengaluru,100 Feet Ring Road  BSK III Stage  Bengaluru – 560085 ,Private,UGC,,,,http://pes.edu/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']",['CLAT'],law,318,https://www.facebook.com/pesuniversity,https://twitter.com/pesuniversity,https://www.youtube.com/user/PESUniversity,https://en.wikipedia.org/wiki/PES_University
8,8,"VIT University, Chennai",,2010, Tamil Nadu,Kelambakkam,"Vandalur - Kelambakkam Road
Chennai - 600 127
Fax : +91 44 3993 2555 ",Private,UGC,,,,http://chennai.vit.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']",['CLAT'],law,,https://www.facebook.com/VITchennai,https://twitter.com/vituniversity,,https://en.wikipedia.org/wiki/VIT_University
9,9,"National Law School of India University, Bangalore",,1987, Karnataka,Bengaluru,"P.O. Bag 7201  Nagarbhavi 
Bangalore - 560 072
Karnnataka  India ",Government,(BCI) Bar Council of India +1 moreUGC,,080-23213160,1,http://www.nls.ac.in/,424.66,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']","['CLAT', 'CLAT PG']",law,25,https://www.facebook.com/NLSIUBANGALORE,,,https://en.wikipedia.org/wiki/National_Law_School_of_India_University
10,10,"Maharaja Sayajirao University of Baroda, Vadodara",MSU,1949, Gujarat,Vadodara,Pratapgunj  Vadodara  Gujarat ,Government,UGC +1 moreAICTE,,,,http://msubaroda.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']","['CLAT', 'CLAT PG']",law,813,https://www.facebook.com/TheMSUniversity/,https://twitter.com/themsubaroda,https://www.youtube.com/user/Themsubaroda,https://en.wikipedia.org/wiki/Maharaja_Sayajirao_University_of_Baroda
11,11,"Symbiosis International University, Pune",,2002, Maharashtra,Lavale,"
Gram- Lavale  Tal- Mulshi  District- Pune. Pin - 412115 Maharashtra ",Private,"UGC +4 moreINC, BCI, MHRD, Government of India",,,,http://siu.edu.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']","['CLAT', 'CLAT PG']",law,303,https://www.facebook.com/symbiosis.official,https://twitter.com/symbiosistweets,https://www.youtube.com/channel/UCAux1u9CwmvZVZ0NVzu2xdw,https://en.wikipedia.org/wiki/Symbiosis_International_University
12,12,"Chandigarh University, Chandigarh",CU,2012, Punjab,Chandigarh,"
NH-95 Chandigarh-Ludhiana Highway  Mohali  Punjab. India ",Private,"UGC +5 moreAICTE, COA, IUCEE, PCI, BCI",,,,http://www.cuchd.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']","['CLAT', 'CLAT PG']",law,832,https://www.facebook.com/chandigarhuniversitygharua,https://twitter.com/Chandigarh_uni,https://www.youtube.com/user/chandigarhuniversity,https://en.wikipedia.org/wiki/Chandigarh_University
13,13,"National Law University, New Delhi",NLU,2008, Delhi,New Delhi,Sector 14  Dwarka  New Delhi – 110078  India ,Government,(BCI) Bar Council of India +1 moreUGC,,,2,http://www.nludelhi.ac.in/,393.68,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']","['AILET', 'AILET PG']",law,36,https://www.facebook.com/nludelhi/,https://twitter.com/nludelhi2016,https://www.youtube.com/user/NLUNewDelhi,"https://en.wikipedia.org/wiki/National_Law_University,_Delhi"
14,14,"Savitribai Phule Pune University, Pune",Savitribai Phule Pune University,1949, Maharashtra,Pune,Ganeshkhind  Pune - 411007 ,Government,UGC,,,,http://www.unipune.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']","['AILET', 'AILET PG']",law,293,https://www.facebook.com/sppusavitribaiphuleunipune/,https://twitter.com/PuneUniv,https://www.youtube.com/channel/UCWczQ5VFfd2PlHuPChWPoLQ,https://en.wikipedia.org/wiki/Savitribai_Phule_Pune_University
15,15,"Panjab University, Chandigarh",PU,1947, Chandigarh,Chandigarh,"
Sector 14 Chandigarh  Punjab 160014 India ",Government,UGC,,,,http://puchd.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']","['AILET', 'AILET PG']",law,793,https://www.facebook.com/official.pu.india/,https://twitter.com/officialpu,,https://en.wikipedia.org/wiki/Panjab_University
16,16,"NALSAR University of Law, Hyderabad",NALSAR,1999, Telangana,Hyderabad,"Justice City  Shameerpet  R.R. District 
Hyderabad - 500101  Telangana. ",Government,(BCI) Bar Council of India +1 moreUGC,,,4,http://www.nalsar.ac.in/,381.61,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']","['CLAT', 'CLAT PG']",law,30,https://www.facebook.com/Nalsar-University-of-Law-829753427086045/,https://twitter.com/NalsarLaw,https://www.youtube.com/user/NalsarITDept,https://en.wikipedia.org/wiki/Nalsar_University_of_Law
17,17,"Sharda University, Greater Noida",,2009, Uttar Pradesh,Greater Noida,,Private,"UGC +6 moreMCI, DCI, NCTE, INC, COA, BCI",,,,http://www.sharda.ac.in,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['LSAT-INDIA'],law,607,https://www.facebook.com/shardauniversity,https://twitter.com/sharda_uni,https://www.youtube.com/user/shardauniv,https://en.wikipedia.org/wiki/Sharda_University
18,18,"Jawaharlal Nehru University, New Delhi",,1969, Delhi,New Delhi,New Mehrauli Road  New Delhi-110067  India ,Government,UGC,,,,http://www.jnu.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']",['LSAT-INDIA'],law,618,https://www.facebook.com/jnuatnewdelhi,https://twitter.com/jnu_in?lang=en,,https://en.wikipedia.org/wiki/Jawaharlal_Nehru_University
19,19,"National Law University, Jodhpur",NLUJ,1999, Rajasthan,Jodhpur,,Government,(BCI) Bar Council of India +1 moreUGC,,0291-2577530,4,http://www.nlujodhpur.ac.in/,381.38,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']","['CLAT', 'CLAT PG']",law,41,https://www.facebook.com/NLUJodhpur/,,,"https://en.wikipedia.org/wiki/National_Law_University,_Jodhpur"
20,20,"WB National University of Juridical Sciences, Kolkata",NUJS,1999, West Bengal,Kolkata,"Dr. Ambedkar Bhavan  12  LB Block  Sector III  Salt Lake City
Kolkata - 700098 ",Government,(BCI) Bar Council of India +1 moreUGC,,,6,http://www.nujs.edu/,374.51,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']","['CLAT', 'CLAT PG']",law,29,https://www.facebook.com/NUJSKolkata/,,https://www.youtube.com/playlist?list=PL9We8c_H0YBJTKJOXsSrXJ5aoH6w9ztTA,https://en.wikipedia.org/wiki/West_Bengal_National_University_of_Juridical_Sciences
21,21,"University of Calcutta, Kolkata",,1857, West Bengal,Kolkata,Senate House  87 /1 College Street  Kolkata - 700073  West Bengal  India ,Government,UGC,,,3,http://www.caluniv.ac.in/,264.97,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Auditorium', 'Medical', 'IT Infrastructure']","['CLAT', 'CLAT PG']",law,550,https://www.facebook.com/UniversityCalcutta/,https://twitter.com/calcuttauniv,,https://en.wikipedia.org/wiki/University_of_Calcutta
22,22,"Faculty of Law, University of Delhi, Delhi",,1924, Delhi,New Delhi," University of Delhi  Delhi
University of Delhi Chhatra Marg  Delhi-110007
India ",Government,(BCI) Bar Council of India,,011-27667483,8,http://lawfaculty.du.ac.in/,349.21,"['Boys Hostel', 'Girls Hostel', 'Library', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']","['DU LLB', 'DU LLM Entrance Exam']",law,10,https://www.facebook.com/LawfacultyDU/,,,"https://en.wikipedia.org/wiki/Faculty_of_Law,_University_of_Delhi"
23,23,"University of Mumbai, Mumbai",,1857, Maharashtra,Mumbai," Mumbai
MG Road Fort  Mumbai - 400032
 ",Government,UGC,,022-22708700,,http://www.mu.ac.in,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'WiFi', 'IT Infrastructure']",['MH CET Law'],law,205,https://www.facebook.com/Official-University-of-Mumbai-1592096307699282/,https://twitter.com/uni_mumbai,,https://en.wikipedia.org/wiki/University_of_Mumbai
24,24,"Indian Law Society Law College, Pune",,1924, Maharashtra,Pune,"
Law College Road (Chiplunkar Road)  Pune 411004  Maharashtra State  India.
 ",Government,(BCI) Bar Council of India,,020-25656775,1,http://www.ilslaw.edu/,312.36,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['MH CET Law'],law,17,https://www.facebook.com/Indian-Law-Societys-Law-CollegePune-220193087999039/,,,https://en.wikipedia.org/wiki/ILS_Law_College
