,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
2490,2490,"Narmada College of Computer Application, Bharuch",NCCA,1999, Gujarat,Bharuch,"MCA Programme 
Shukaltrith Road  Zadeshwar 
Bharuch - 392011
Gujarat  INDIA. ",Private,(AICTE) All India Council of Technical Education,,02642-231325,,http://www.ncca.ac.in/NCCA_HOME.html,,"['Library', 'Auditorium', 'WiFi', 'IT Infrastructure']",['GCET MCA'],it,7,,,,
2491,2491,"SS Agrawal Institute of Computer Science, Navsari",,2011, Gujarat,Navsari," Opp. Vidya Kunj High School  Gandevi Road
Navsari-396445  Gujarat. ",Private,(AICTE) All India Council of Technical Education,,02637-232667,,http://agrawaleducation.net/Colleges/SSAgrawalInstituteofComputerScience/tabid/961/Default.aspx,,"['Library', 'Sports', 'Cafeteria', 'Transport', 'IT Infrastructure']",['GCET MCA'],it,7,,,,
2492,2492,"Kalol Institute of Management, Kalol",KIM Kalol,2007, Gujarat,Kalol, Kalol  Opp. Sindabad Hotel  Ahmedabad- Mehsana Highway Kalol(N.G) 382721 ,Private,(AICTE) All India Council of Technical Education,,02764-222604,,http://kirc.ac.in/kim/,,"['Library', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']",['GCET MCA'],it,15,https://www.facebook.com/kitrckalol,https://twitter.com/KitrcCampus,,
2493,2493,"Ramrati Institute of Technology, Saharanpur",,, Uttar Pradesh,Fatehpur Guzar, Ramrati Education Complex  Rampur Maniharan  Saharanpur (U.P.) India 247001 ,Private,(AICTE) All India Council of Technical Education,,,,http://rritech.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['GCET MCA'],it,25,,,,
2494,2494,"Laxmi Institute of Computer Applications, Sarigam",Laxmi Vidhyapeeth ,2005, Gujarat,Karanj,"LAXMI VIDYAPEETH  SARIGAM
Post Bag No. 15  Sarigam P.O.
Valsad - 396155  Gujarat  India
 ",Private,(AICTE) All India Council of Technical Education,,0260-2405327,,http://www.lvs.co.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']",['GCET MCA'],it,14,https://www.facebook.com/Laxmi-Institute-of-Computer-Applications-MCA-Sarigam-1610898065818914/,,,
2495,2495,"Laxmi Institute of Commerce and Computer Applications, Sarigam",LAXMI VIDYAPEETH,2007, Gujarat,Karanj," Sarigam  LAXMI VIDYAPEETH  SARIGAM  Post Bag No. 15  Sarigam P.O.
Valsad - 396155  Gujarat  India
 ",Private,,,0260-2405372,,http://www.lvs.co.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'IT Infrastructure']",['GCET MCA'],it,18,,,,
2496,2496,"Anand Institute of Information Science, Anand",AIIS,2001, Gujarat,Anand,Near Town Hall  Anand-388001 ,Private,(AICTE) All India Council of Technical Education,,,,http://www.aiis.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Auditorium', 'IT Infrastructure']",['GCET MCA'],it,11,,,,
2497,2497,"Braj Institute of Management and Technology, Aligarh",,, Uttar Pradesh,Aligarh, 10 KM Stone  Mathura Road  Aligarh - 202001  Uttar Pradesh ,Private,(AICTE) All India Council of Technical Education,,09673336893,,http://www.brajimt.com/,,"['Library', 'IT Infrastructure']",['GCET MCA'],it,18,,,,
2498,2498,"Shri Brahmanand Institute of Management and Computer Science, Junagadh",BIM,2009, Gujarat,Monpari Moti," Brahmanand Dham Educational Campus Junagadh-Visavadar Highway At – Chaparda  Taluka – Visavadar
Dist – Junagadh (Gujarat) Pin – 362120 ",Private,(AICTE) All India Council of Technical Education,,02873-210414,,http://brahmanandacademy.org/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Medical', 'IT Infrastructure']",['GCET MCA'],it,18,,,,
2499,2499,"Narsinhbhai Institute of Computer Studies and Management, Kadi",NICSM,2001, Gujarat,Kadi, Kadi  S. V. Campus  Behind Railway Station  Kadi (Gujarat - India) – 382715  ,Private,(AICTE) All India Council of Technical Education,,,,http://nicsm.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'WiFi', 'IT Infrastructure']",['GCET MCA'],it,20,https://www.facebook.com/iNICSM/,https://twitter.com/iNICSM,,
2500,2500,"Grow More Institute of Computer Application, Himmatnagar",GMICA,2010, Gujarat,Agiyol," Himmatnagar  Grow More Group of Institutions
Ahmedabad-Udaipur Highway 
Himmatnagar  Dist. S. K.
Gujarat - 383001 ",Private,(AICTE) All India Council of Technical Education,,02772-225500,,http://www.growmore.ac.in/index.php/colleges1/hngu-affiliated-colleges/grow-more-institute-of-computer-application-bca.html,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Transport', 'IT Infrastructure']",['GCET MCA'],it,8,,,,
2501,2501,"Grow More Faculty of Computer Application, Himmatnagar",GMFCA,, Gujarat,Agiyol," Himmatnagar  Grow More Group of Institutions
Ahmedabad-Udaipur Highway 
Himmatnagar  Dist. S. K.
Gujarat - 383001 ",Private,(AICTE) All India Council of Technical Education,,02772-225500,,http://www.growmore.ac.in/index.php/colleges1/gtu-affiliated-colleges/grow-more-faculty-of-computer-application-mca.html,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'WiFi', 'Transport', 'IT Infrastructure']",['GCET MCA'],it,9,,,,
