,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
2283,2283,"Ramaraja Institute of Technology and Science, Ramachandrapuram",,2000, Andhra Pradesh,Kuntrapakam,"C. Ramapuram  Tirupati – 517561  Ramachandrapuram (Manda)l  Chittoor (District)  Andhra Pradesh  INDIA
 ",Private,(AICTE) All India Council of Technical Education,,,,http://www.ramarajainstitute.org/,,"['Girls Hostel', 'Library', 'Cafeteria', 'Auditorium', 'Transport', 'IT Infrastructure']",['ICET MCA'],it,42,,,,
2284,2284,"GBR Degree College, Anaparthi",,1980, Andhra Pradesh,Anaparthy,"
Anaparthi  District East Godavari- 533342  Andhra Pradesh ",Private,UGC,,,,http://www.gbrcolleges.com/pgcourses/Welcome.htm,,"['Library', 'IT Infrastructure']",['ICET MCA'],it,,,,,
2285,2285,"Horizon Institute of Technology, Keesara",,2001, Telangana,Secunderabad,"7 Km from ECIL X Road  Nagaram(Vill)  Behind ICOM Factory  Bandlaguda  Keesara(M) 
Ranga Reddy (District) - 500083  ",Private,(AICTE) All India Council of Technical Education,,040-27145321,,http://www.horizon.ac.in/,,"['Library', 'Sports', 'Auditorium', 'Transport', 'IT Infrastructure']",['ICET MCA'],it,40,,,,
2286,2286,"KC Reddy PG College, Medikonduru",,2007, Andhra Pradesh,Guntur,"Jangamguntlapalem 
Medikonduru 
GUNTUR - 522 348. ",Private,(AICTE) All India Council of Technical Education,,08641-239369,,http://www.kcr.ac.in/,,"['Library', 'Sports', 'Cafeteria', 'Auditorium', 'IT Infrastructure']",['ICET MCA'],it,30,https://www.facebook.com/Kc-reddy-Pg-college-1500104046868869/,,,
2287,2287,"KLR College of Business Management, Paloncha",,2003, Telangana,Palvoncha,KLR Campus  Contractors Colony  Paloncha  Khammam (Dist). 507115  Andhra Pradesh  India. ,Private,(AICTE) All India Council of Technical Education,,08744-253636,,http://klr.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Transport', 'IT Infrastructure']",['ICET MCA'],it,39,,,,
2288,2288,"Karuna PG College, Ibrahimpatnam",,2000, Telangana,Toroor,"
Koheda Road  Mangalpalli(V)  Ibrahimpatnam(M)  R.R. District - 501510 ",Private,(AICTE) All India Council of Technical Education,,09247011052,,http://www.karunapgcollege.ac.in/,,"['Library', 'Sports', 'Cafeteria', 'Auditorium', 'Transport', 'IT Infrastructure']",['ICET MCA'],it,25,,,,
2289,2289,"University PG College, Khammam",,1991, Telangana,Khammam,"
Indira Nagar Colony  Khammam  Telangana 507002 ",Government,UGC,,09502639440,,http://kakatiya.ac.in/university-pg-college-khammam,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Medical', 'IT Infrastructure']",['ICET MCA'],it,,,,,
2290,2290,"Lotus Institute of Management, Bareilly",,, Uttar Pradesh,Karanpur Ilaka Shankarpur,"16 Km Bareilly-Lucknow Road 
Rajau Post Office Bareilly-243123 U.P.
 ",Private,(AICTE) All India Council of Technical Education,,,,http://www.lotus.edu.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']",['ICET MCA'],it,24,https://www.facebook.com/Lotusuniversity/,,,
2291,2291,"Malineni Lakshmaiah MBA college, Singaraykonda",,2003, Andhra Pradesh,Kanumalla, Kanumalla(Vi&po)  Singarayakonda(Md)  Prakasam(Dt)  Prakasam  Kanumalla  Seemandhra  523101,Private,(AICTE) All India Council of Technical Education +1 moreUGC,"Acharya Nagarjuna University, Guntur",08598-237345,,http://www.malinenicolleges.ac.in,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'IT Infrastructure']",['ICET MCA'],it,,,,,
2292,2292,"St Anns Engineering College, Chirala",,, Andhra Pradesh,Nayani Palli Rural, Chirala ,Private,,,08594-247500,,http://www.sacet.ac.in/sacet/index.html,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['ICET MCA'],it,,https://www.facebook.com/sacetchirala/info/?tab=overview,,,
2293,2293,"Sai Krishna College, Wanaparthy",,1997, Telangana,Wanaparthy,"
Telangana  Mahabubnagar
Metpally Wanaparthy - 509 103
 ",Private,(AICTE) All India Council of Technical Education,,08545-231377,,http://www.mscskcedu.org/home.php,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Auditorium']",['ICET MCA'],it,5,,,,
2294,2294,"Shantiniketan Institute of Technology, Tirupati",,2001, Andhra Pradesh,Tirupati,"1-108  Daminedu Bheema Reddy Marg 
Settipalli (PO) 
TIRUPATI – 517506 A.P.
 ",Private,(AICTE) All India Council of Technical Education,,0877-3253388,,http://sitechcollege.com/,,"['Library', 'Sports', 'Auditorium', 'IT Infrastructure']",['ICET MCA'],it,16,https://www.facebook.com/sitech.tirupati,,,
2295,2295,"SD Signodia College of Arts and Commerce and PG Centre, Hyderabad",,1971, Telangana,Hyderabad,"
D.No.21-2-762/763  Rikabgunj
Patel Market Charminar  Hyd-2
 ",Private,(AICTE) All India Council of Technical Education,,,,http://sdsignodiacollege.com/,,"['Library', 'Sports', 'Auditorium', 'IT Infrastructure']",['ICET MCA'],it,24,,,,
2296,2296,"St Johns PG College, Ghatkesar",,, Telangana,Secunderabad,Agape Centre  Opp: GAIL  Chengicherla Village  Boduppal Post  Ghatkesar Mandal  Ranga Reddy District Hyderabad - 500092 ,Private,(AICTE) All India Council of Technical Education,,040-27264201,,http://www.stjohnspgcollege.in/,,"['Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']",['ICET MCA'],it,16,,,,
