,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
2164,2164,"MES Dental College, Malappuram",,2007, Kerala,Perinthalmanna,Malaparamba  Palachode P.O.  Kolathur (via)  Perinthalmanna  Malappuram (Dist.)  Kerala - 679338 ,Private,(DCI) Dental Council of India +1 moreMOHFW,"Kerala University of Health Sciences, Thrissur",04933-298300,,http://mesams.com/?page_id=365,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Hospital']",['NEET UG'],medical,,,,https://www.youtube.com/channel/UCIrY2LgHEwt_01-3FZZDhmg,
2165,2165,"Devki Mahavir Homeopathic College and Hospital, Garhwa",,, Jharkhand,Garhwa, Garhwa ,Private,(CCH) Central Council of Homeopathy,,06561-290448,,http://www.vananchaltrust.org/homeopathiccollege.html,,"['Library', 'Cafeteria', 'Medical', 'Hospital', 'Transport', 'IT Infrastructure']",['NEET UG'],medical,30,,,,
2166,2166,"Indian Institute of Public Health, Gandhinagar",,2007, Gujarat,Ahmedabad, Gandhinagar,Government,UGC +1 moreMinistry of Health and Family Welfare,,079-40240444,,http://www.iiphg.edu.in/,,"['Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['NEET UG'],medical,17,https://www.facebook.com/thePHFI,https://twitter.com/thePHFI,https://www.youtube.com/user/PHFICHANNEL,
2167,2167,"Assam Women's University, Jorhat",,2013, Assam,Jorhat, Rowriah  Jorhat  Pin - 785004,Private,UGC,,0376-2310068,,http://www.awu.ac.in/,,"['Girls Hostel', 'Library', 'Sports', 'IT Infrastructure']",['NEET UG'],medical,3,https://www.facebook.com/awujorhat/?rf=288034114737675,,,https://en.wikipedia.org/wiki/Assam_Women%27s_University
2168,2168,"Kamdhenu University, Gandhinagar",,2009, Gujarat,Gandhinagar,Karmayogi Bhavan  Block-1  B1-wing  4th Floor  Sector-10-A  Gandhinagar  Gujarat 382010 ,Government,UGC +1 moreIndian Council of Agricultural Research (ICAR),,,,http://www.ku-guj.org/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Medical', 'IT Infrastructure']",['NEET UG'],medical,,https://www.facebook.com/kamdhenuuniversity/,,,
2169,2169,"Nootan College of Physiotherapy, Mehsana",,, Gujarat,Visnagar, Mehsana,Private,Indian Association Of Physiotherapists,,02765-227345,,http://spu.edu.in/acedemics/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['NEET UG'],medical,,,,,
2170,2170,"Prof Brijmohan Mishra Institute of Nursing, Burhanpur",,, Madhya Pradesh,Jhiri,Khanda Road  Jhiri  Dist. : Burhanpur- 450331  Madhya Pradesh ,Private,(INC) Indian Nursing Council,,07325-288088,,http://www.bimts.org/institution.php,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'WiFi', 'IT Infrastructure']",['NEET UG'],medical,28,,,,
2171,2171,"Maa Tripura College of Nursing, Jhabua",,2008, Madhya Pradesh,Amba Khodra,Maa Tripura Building  Ranapur Road  Jhabua  Madhya Pradesh ,Private,(INC) Indian Nursing Council,,07392-290046,,http://mtcnjhabua.com/,,"['Library', 'Medical', 'IT Infrastructure']",['NEET UG'],medical,,,,,
2172,2172,"MIBE Graduate School for Nurses, Indore",,1945, Madhya Pradesh,Indore,Christian Hospital Campus  Sanyogitaganj  Indore  Madhya Pradesh - 452001 ,Private,(INC) Indian Nursing Council,,0731-2704729,,http://cmai.org/admission-notice-mibe-graduate-school-for-nurses-indore/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Medical']",['NEET UG'],medical,,,,,
2173,2173,"Shubhdeep College of Education, Indore",,2000, Madhya Pradesh,Mhow,Village Datoda Near Chokhi Dhani  Khandwa Road  Tehsil-Mhow  Dist. Indore  Madhya Pradesh ,Private,(CCIM) Central Council for Indian Medicine,,0731-4215338,,http://www.shubhdeep.in/,,"['Library', 'IT Infrastructure']",['NEET UG'],medical,,,,,
2174,2174,"Safe Institute of Nursing College, Indore",,2007, Madhya Pradesh,Indore,Gram Kanadiya  Indore  Madhya Pradesh ,Private,(INC) Indian Nursing Council,,09589474744,,http://www.safeinstitutes.com/nursing.html,,"['Girls Hostel', 'Library', 'Cafeteria', 'Medical', 'IT Infrastructure']",['NEET UG'],medical,,,,,
2175,2175,"Devi Ahilya Nursing College, Indore",,2009, Madhya Pradesh,Indore,No. 305  Dist. Indore  Madhya Pradesh ,Private,(INC) Indian Nursing Council,,0731-2704029,,http://deviahilyacollege.com/nursing.aspx,,"['Library', 'Medical', 'Hospital']",['NEET UG'],medical,,,,,
