,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
1732,1732,"Hazaribag College of Dental Sciences and Hospital, Hazaribag",,2007, Jharkhand,Tumba,Demotand  Hazaribag – 825301  Jharkhand ,Private,(DCI) Dental Council of India,,06546-233409,,http://www.hazaribagdentalcollege.com/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']","['NEET UG', 'NEET MDS']",medical,,https://www.facebook.com/hcdsh.org/,,https://www.youtube.com/channel/UCJC2z3YIPysTxpiIKpn8Fqg,
1733,1733,"Rural Dental College, Ahmednagar",,1989, Maharashtra,Ahmednagar,PMT Campus  A/p: Loni Tal:Rahata Dist:Ahmednagar (MS) ,Private,(DCI) Dental Council of India,,02422-271308,,http://www.pravara.com/rural-dental-college.html,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']","['NEET UG', 'NEET MDS']",medical,68,,,,
1734,1734,"VYWS Dental College and Hospital, Amravati",,1989, Maharashtra,Amravati," Amravati
Tapovan-Wadali Road  Camp Amravati-444602 ",Private,(DCI) Dental Council of India,,0721-2662166,,http://dchamt.com/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Cafeteria', 'Auditorium', 'Medical', 'Hospital', 'IT Infrastructure']","['NEET UG', 'NEET MDS']",medical,51,,,,
1735,1735,"Sitabai Nargundkar College of Nursing for Women, Nagpur",,2007, Maharashtra,Nagpur," Nagpur
Mouje Sukli (Gupchup) Takli  Mihan Road  Tal Hingna  Nagpur ",Private,(INC) Indian Nursing Council,,07507405075,,http://www.mksssconw.org/,,"['Girls Hostel', 'Library', 'Sports', 'Auditorium', 'Medical', 'Hospital', 'Transport', 'IT Infrastructure']","['NEET UG', 'NEET MDS']",medical,7,,,,
1736,1736,"Yashwant Nursing Institute, Kodoli",,, Maharashtra,Panhala,Kodoli  Tal : Panhala  Dist. Kolhapur Maharashtra - 416114 ,Private,"(INC) Indian Nursing Council +2 moreMaharashtra Nursing Council, Mumbai",,02328-224146,,http://www.ynikodoli.com/,,"['Library', 'Medical']","['NEET UG', 'NEET MDS']",medical,,,,,
1737,1737,"DRIEMS School and College of Nursing, Cuttack",,, Odisha,Cuttack,"Tangi  Cuttack  Odisha-754022
 ",Private,"(INC) Indian Nursing Council +2 moreState Nursing Council, Odisha","Utkal University, Bhubaneswar",0671-2595061,,http://www.driems.ac.in/nursing/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Auditorium', 'Medical', 'Hospital', 'Transport', 'IT Infrastructure']","['NEET UG', 'NEET MDS']",medical,,,,,
1738,1738,"Lord Jagannath Missions College and School of Nursing, Bhubaneswar",,2004, Odisha,Bhubaneswar,Plot No. - 228/237  Sector-A  Zone-B  Mancheswar Industrial Estate  Rasulgarh  Bhubaneswar  Orissa  Pin-751010 ,Private,(INC) Indian Nursing Council,,0674-2585503,,http://www.ljmnursing.org/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Hospital', 'Transport', 'IT Infrastructure']","['NEET UG', 'NEET MDS']",medical,60,,,,
1739,1739,"Sambalpur Nursing College, Sambalpur",,2008, Odisha,Sambalpur,At-Govindtola  P.O-Dhanupali  Sambalpur-768005(Odisha) ,Private,(INC) Indian Nursing Council,,0663-2412696,,http://www.sambalpurnursingcollege.org/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Auditorium', 'Medical', 'Hospital', 'IT Infrastructure']","['NEET UG', 'NEET MDS']",medical,10,,,,
1740,1740,"HKES College of Nursing, Gulbarga",,1991, Karnataka,Kalaburagi,BTGH CAMPUS  SEDAM ROAD  GULBARGA ,Private,(INC) Indian Nursing Council +1 moreKarnataka Nursing Council,"Rajiv Gandhi University of Health Sciences, Bangalore",,,http://hkesociety.org/ncg/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']","['NEET UG', 'NEET MDS']",medical,26,,,,
1741,1741,"Indira Gandhi College of Nursing, Bangalore",,2004, Karnataka,Bengaluru,Indira Gandhi Group of Institutions  No. 23  Knowledge Park  Chokkanahalli  Jakkur Post  Yelahanka Hobli  Bangalore-560064 ,Private,(INC) Indian Nursing Council +1 moreKarnataka Nursing Council,"Rajiv Gandhi University of Health Sciences, Bangalore",080-28567317,,http://iggroupofinstitutions.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Hospital', 'Transport', 'IT Infrastructure']","['NEET UG', 'NEET MDS']",medical,50,https://www.facebook.com/IGCON/,,,
1742,1742,"Indira Nursing College, Mangalore",,2004, Karnataka,Mangaluru,"
Indira Education Trust (R)  Mother Theresa Road  Falnir  Mangalore-575002  Karnataka  India ",Private,(INC) Indian Nursing Council +1 moreKarnataka State Nursing Council,"Rajiv Gandhi University of Health Sciences, Bangalore",0824-2432444,,http://www.indiraeducationtrust.com/index.html,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Hospital', 'IT Infrastructure']","['NEET UG', 'NEET MDS']",medical,53,,,,
1743,1743,"KLE Society's Institute of Nursing Sciences, Hubli",,2003, Karnataka,Hubli,Vidya Nagar  Hubli  Karnataka- 580031  India ,Private,(INC) Indian Nursing Council +1 moreKarnataka Nursing Council,"Rajiv Gandhi University of Health Sciences, Bangalore",0836-2375506,,http://www.klesnursing.com/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Medical', 'Hospital', 'Transport', 'IT Infrastructure']","['NEET UG', 'NEET MDS']",medical,18,,,,https://en.wikipedia.org/wiki/Karnatak_Lingayat_Education_Society
1744,1744,"KNN College and School of Nursing, Bangalore",,2004, Karnataka,Bengaluru,23/B  'A' Sector  Yelahanka New Town  Bangalore  Karnataka - 560064 ,Private,(INC) Indian Nursing Council +1 moreKarnataka Nursing Council,"Rajiv Gandhi University of Health Sciences, Bangalore",09900095166,,http://www.knneducation.com/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Medical', 'Hospital', 'Transport', 'IT Infrastructure']","['NEET UG', 'NEET MDS']",medical,47,,,,https://en.wikipedia.org/wiki/KNN_College_of_Nursing
1745,1745,"Kamala Krishna Royale Nursing College, Bangalore",,2009, Karnataka,Bengaluru,450  OTC Road  cottonpet  Bangalore - 560053 ,Private,(INC) Indian Nursing Council +1 moreKarnataka Nursing Council,"Rajiv Gandhi University of Health Sciences, Bangalore",080-41221333,,http://www.kkrnc.com/,,"['Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Medical', 'Hospital', 'IT Infrastructure']","['NEET UG', 'NEET MDS']",medical,40,,,,
1746,1746,"Karavali College of Nursing Sciences, Mangalore",,2003, Karnataka,Mangaluru,N.H. 17  Near Kottara Chowki Junction  Mangalore - 575013  Karnataka ,Private,(INC) Indian Nursing Council +1 moreKarnataka Nursing Council,"Rajiv Gandhi University of Health Sciences, Bangalore",0824-6451499,,http://karavalicollege.ac.in/institutions.php?id=2,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Hospital', 'Transport', 'IT Infrastructure']","['NEET UG', 'NEET MDS']",medical,3,,,,
1747,1747,"Karnataka College of Nursing, Bangalore",,2003, Karnataka,Bengaluru,Campus 33/2  Thirumenahalli  Hegde Nagar Main Road  Yelahanka Hobli  Bangalore North  Bangalore – 560064 INDIA  ,Private,(INC) Indian Nursing Council,,080-65332054,,http://www.karnatakacollegeofnursing.com/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Hospital', 'Transport', 'IT Infrastructure']","['NEET UG', 'NEET MDS']",medical,33,,,,
1748,1748,"Kempegowda College of Nursing, Bangalore",,2001, Karnataka,Bengaluru,K.R. Road  V.V. Puram  Bangalore- 560004 ,Private,(INC) Indian Nursing Council +1 moreKarnataka State Nursing Council,"Rajiv Gandhi University of Health Sciences, Bangalore",080-22422564,,http://www.kimsnursing.org/,,"['Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Hospital', 'Transport', 'IT Infrastructure']","['NEET UG', 'NEET MDS']",medical,31,,,,
1749,1749,"Koshys College of Nursing, Bangalore",,2003, Karnataka,Bengaluru,"Hennur Bagalur Road  Kannur P.O. 
Bangalore - 562149
 ",Private,(INC) Indian Nursing Council,,,,http://kcn.edu.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Medical', 'Hospital', 'IT Infrastructure']","['NEET UG', 'NEET MDS']",medical,53,https://www.facebook.com/KGI.Bangalore/,,,
1750,1750,"Krupanidhi College of Nursing, Bangalore",,1992, Karnataka,Bengaluru,"
12/1  Chikka Bellandur 
Carmelaram Post Varthur Hobli 
off Sarjapur Road 
Bangalore – 560 035 ",Private,(INC) Indian Nursing Council,,080-65973261,,http://nursing.krupanidhi.edu.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Medical', 'Hospital', 'Transport', 'IT Infrastructure']","['NEET UG', 'NEET MDS']",medical,28,https://www.facebook.com/Krupanidhi-college-of-Nursing-658911447504346/,,,
