,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
488,488,"Dental College, Regional Institute of Medical Sciences, Imphal",,2011, Manipur,Imphal, Regional Institute of Medical  Lamphelpat  Imphal - 795004 Manipur,Government,(DCI) Dental Council of India,,0385-2414750,,http://dentalcollege.rims.edu.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Hospital', 'IT Infrastructure']",['NEET UG'],medical,29,,,,
489,489,"Sher-e-Kashmir University of Agricultural Sciences and Technology of Kashmir, Srinagar",,1982, Jammu and Kashmir,Jammu,Shalimar Campus  Srinagar  J&K;  India. 190025. ,Government,UGC +1 moreICAR,,0194-2461271,,http://skuastkashmir.net/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Auditorium', 'IT Infrastructure']",['NEET UG'],medical,,,https://twitter.com/skuastkashmir,,https://en.wikipedia.org/wiki/Sher-e-Kashmir_University_of_Agricultural_Sciences_and_Technology_of_Jammu
490,490,"DY Patil University School of Dentistry, Navi Mumbai",,1990, Maharashtra,Navi Mumbai,"Dr. D. Y. Patil Vidyanagar  Sector 7 
Nerul  Navi Mumbai-400 706. ",Private,(DCI) Dental Council of India,,022-27709590,,http://www.dypatil.edu/schools/dentistry/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Auditorium', 'Medical', 'IT Infrastructure']","['NEET UG', 'NEET MDS']",medical,100,,,,
491,491,"Government Dental College and Research Institute, Bellary",,2008, Karnataka,Ballari, Vijayanagar Institute of Medical Sciences Contonment  Bellary - 583104 Karnataka India,Government,(DCI) Dental Council of India,,08392-23531,,http://www.vimsbellary.org.in/courses.html,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['NEET UG'],medical,,,,,
492,492,"Subbaiah Institute of Medical Sciences, Shimoga",,2011, Karnataka,Holebenavalli,Medical College Campus  Subbaiah Institute of Medical Sciences  N.H - 13 Purle  Shimoga  Karnataka - 577222 ,Private,(MCI) Medical Council of India,,08182-298006,,http://www.smcshimoga.com/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Hospital', 'WiFi', 'IT Infrastructure']",['NEET UG'],medical,240,,,,
493,493,"Institute of Liver and Biliary Sciences, New Delhi",,2009, Delhi,New Delhi,D-1  Vasant Kunj  New Delhi 110070 ,Private,UGC +1 moreMCI,,,,https://www.ilbs.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']",['NEET UG'],medical,172,,,,https://en.wikipedia.org/wiki/Institute_of_Liver_and_Biliary_Sciences
494,494,"Tilak Ayurved Mahavidyalaya, Pune",,1933, Maharashtra,Pune," 583/2  Rasta Peth  Pune 411011  Maharashtra  India
 ",Private,Central council of Indian Medicine,,020-26336755,,http://tilakayurved.org/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['NEET UG'],medical,47,,,,
495,495,"Dr DY Patil Medical College, Navi Mumbai Medical College, Navi Mumbai",,1989, Maharashtra,Navi Mumbai, Navi Mumbai 11  Ayyappa Rd  Dr D Y Patil Vidyanagar  Sector 7  Nerul  Navi Mumbai  Maharashtra 400706,Private,(MCI) Medical Council of India,,022-27702218,,http://www.dypatil.edu/schools/medicine/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']","['NEET UG', 'NEET PG']",medical,196,https://www.facebook.com/DY-Patil-University-School-of-Medicine-Navi-Mumbai-1565093643713931/,,,
496,496,"MNR Dental College and Hospital, Hyderabad",,2006, Telangana,Hyderabad,"2-23B/350  Bhagyanagar Phase-III
Near HMT Hills Colony Opp: JNTU  Kukatpally 
Hyderabad – 500 072.Fax: 040-23897380 ",Private,(DCI) Dental Council of India,,040-23890835,,http://www.mnrindia.org/Dental_BDS.php,,"['Boys Hostel', 'Girls Hostel', 'Library']",['NEET UG'],medical,,,,,
497,497,"Santosh Dental College, Ghaziabad",,1996, Uttar Pradesh,Ghaziabad,"
Head Office No.1  Santosh Nagar  Ghaziabad - 201009  Delhi(NCR) India. ",Private,(DCI) Dental Council of India,,0120-2741141,,http://www.santoshuniversity.com/santosh-dental-college/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Hospital', 'IT Infrastructure']","['NEET UG', 'NEET MDS']",medical,,,,,
