,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
1343,1343,"Subbaiah Institute of Dental Sciences, Shimoga",,2003, Karnataka,Gondichatnahalli,"Subbaiah Dental College & Hospital
NH-13 Purle  Shimoga  Karnataka – 577222 ",Private,(DCI) Dental Council of India,,09900711032,,http://www.sdcshimoga.com/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['NEET UG'],medical,49,,,,
1344,1344,"Hiranandani College of Nursing, Mumbai",,2009, Maharashtra,Mumbai," Hillside Avenue
Hiranandani Gardens  Powai
Mumbai - 400 078.  ",Private,(INC) Indian Nursing Council +1 moreMaharashtra Nursing Council,"Maharashtra University of Health Sciences, Nashik",022-25701443,,http://www.hicon.edu.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Auditorium', 'Medical', 'Hospital', 'IT Infrastructure']",['NEET UG'],medical,,,,,
1345,1345,"Holy Family Institute of Nursing Education, Mumbai",,2005, Maharashtra,Mumbai," Premier Road (Kirol Road) 
Kurla (W)  Mumbai 400070  ",Private,(INC) Indian Nursing Council +1 moreMaharashtra Nursing Council,"Yashwantrao Chavan Maharashtra Open University, Nashik",022-25039101,,http://www.holyfamilyinstituteofnursing.org/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Auditorium', 'Medical', 'Hospital', 'Transport', 'IT Infrastructure']",['NEET UG'],medical,4,,,,
1346,1346,"ACPM College of Nursing, Dhule",,2007, Maharashtra,Dhule,"
At & Post : Morane  Sakri Road  Dhule - Maharashtra  India Pin Code : 424001 ",Private,(INC) Indian Nursing Council +1 moreMaharashtra Nursing Council,"Maharashtra University of Health Sciences, Nashik",,,http://www.acpmjmf.com/nursing,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Auditorium', 'Medical', 'Hospital', 'IT Infrastructure']",['NEET UG'],medical,,,,,
1347,1347,"ASPM's KS Patil Nursing Institute, Osmanabad",,, Maharashtra,Osmanabad,"
Siddharth Nagar  Barshi Road 
Osmanabad. (M.S) 413 501 ",Private,(INC) Indian Nursing Council,,02472-224815,,http://www.ktpatilnursing.org/index.html,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Cafeteria', 'Transport', 'IT Infrastructure']",['NEET UG'],medical,,,,,
1348,1348,"Yash Arts, Science and Commerce Foundation College of Nursing, Ratnagiri",,, Maharashtra,Mirjole," P-79  OS 18  Apposite Airport  MIDC  Mirjole Block 
Ratnagiri- 415639  Maharashtra  India
 ",Private,"(INC) Indian Nursing Council +2 moreThe Directorate of Medical Education, Govt. of Maharashtra","Maharashtra University of Health Sciences, Nashik",02352-282454,,http://www.yashnursingcollege.org/Contact.html,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['NEET UG'],medical,6,,,,
1349,1349,"People's Dental Academy, Bhopal",,2004, Madhya Pradesh,Bhopal,Karond By-Pass  Bhanpur  Bhopal - 462037  Madhya Pradesh ,Private,(DCI) Dental Council of India,,,,http://peoplesuniversity.edu.in/peoples-home/Dentistry/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Hospital', 'WiFi', 'Transport', 'IT Infrastructure']",['NEET UG'],medical,81,https://www.facebook.com/peoples.university.mp/,https://twitter.com/pubhopal,,"https://en.wikipedia.org/wiki/People’s_University,_Bhopal"
1350,1350,"Ahalia Ayurvedha Medical College, Palakkad",,, Kerala,Elappully," Hospital
Ahalia Health and Heritage Knowledge Village 
Palakkad - 678 557  Kerala India ",Private,Central Council of Indian Medicine +1 more New Delhi,"Kerala University of Health Sciences, Thrissur",04923-226888,,http://www.ahaliaayurvedic.org/AAMC/AAMC.php,,"['Library', 'Sports', 'Medical', 'Hospital', 'IT Infrastructure']",['NEET UG'],medical,41,,https://twitter.com/hashtag/ahalia,,
1351,1351,"Vaidyaratnam Ayurveda College, Thaikkattussery",,1976, Kerala,Thrissur,"Ollur  Thaikkattussery  Thrissur District - 680322
Kerala  India ",Private,Central Council of Indian Medicine,,0487-2352503,,http://www.vaidyaratnamcollege.org/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['NEET UG'],medical,42,https://www.facebook.com/Vaidyaratnam-Ayurveda-College-1375622159325240/,,,http://videowiki.root2020.com/getyt.php?yt=Vaidyaratnam%20Ayurveda%20College
1352,1352,"Pankajakasthuri Ayurveda Medical College, Kattakada",,2002, Kerala,Kattakkada, Kattakada  Killy  Kattakada  Thiruvananthapuram  Kerala 695572 ,Government,Central Council of Indian Medicine +1 more Ministry of Ayush,"Kerala University of Health Sciences, Thrissur",0471-2293808,,http://www.pkamc.ac.in,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Medical', 'Transport', 'IT Infrastructure']",['NEET UG'],medical,45,,,,
