,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
1592,1592,"BVVS Ayurveda Medical College and Hospital, Bagalkot",,1906, Karnataka,Jamkhandi," Bagalkot
Bus Stand Road  Bagalkot  Karnataka 587101 ",Private,(CCIM) Central Council for Indian Medicine,,08354-223280,,http://bvvsayurved.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']","['NEET UG', 'NEET PG']",medical,,,,,
1593,1593,"Sindagi Shantaveereshwar Ayurvedic Medical College-Hospital, Haveri",,1992, Karnataka,Haveri, Haveri Shantaveera Nagar  Ijarilakmapur Haveri - 581183  Karnataka  India,Private,(CCIM) Central Council for Indian Medicine,,08375-232487,,http://ssamch.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']","['NEET UG', 'NEET PG']",medical,16,,,,
1594,1594,"Acharya Deshabushan Ayurvedic Medical College and Hospital, Belagavi",,, Karnataka,Shamanewadi," Belagavi
Bedkihal-Shamanewadi-591214 Tal-Chikodi Dist-Belagavi  Karnataka ",Private,(CCIM) Central Council for Indian Medicine,,08338261166,,http://www.lesayurvediccollege.com/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']","['NEET UG', 'NEET PG']",medical,39,,,,
1595,1595,"Sri Pathanjali Maharshi Naturopathy and Yoga Medical College, Guntakal",,, Andhra Pradesh,Guntakal,Thimmapur  Guntakal - 515801  Anantapur  Andhra Pradesh  India ,Private,Government of Andhra Pradesh,,,,http://pathanjalinaturopathy.com/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Medical']","['NEET UG', 'NEET PG']",medical,,,,,
1596,1596,"ASRAM Institute of Paramedical Sciences, Eluru",,, Andhra Pradesh,Eluru, Eluru - 534005  West Godavari District  Andhra Pradesh  India,Private,Government of Andhra Pradesh,,08812-288288,,http://www.asram.in/other_colleges/para_medicalcollege.php,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']","['NEET UG', 'NEET PG']",medical,,,,,
1597,1597,"Aditya Nursing Academy, Kakinada",,, Andhra Pradesh,Kakinada,Srinagar  Kakinada-533003  Andhra Pradesh ,Private,(INC) Indian Nursing Council,,,,http://aditya.ac.in/nursing/,,"['Girls Hostel', 'Library', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']","['NEET UG', 'NEET PG']",medical,,,,,
1598,1598,"GEMS College of Physiotherapy, Srikakulam",,, Andhra Pradesh,Ragolu,GEMS Campus-Ragolu  Srikakulam - 532484  Andhra Pradesh ,Private,,"Dr NTR University of Health Sciences, Vijayawada",08942-278201,,http://gems.edu.in/physiotherapy/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Medical']","['NEET UG', 'NEET PG']",medical,,,,,
1599,1599,"AVM College of Physiotherapy, Kadapa",,2004, Andhra Pradesh,Kadapa, IVR Towers  I.T.I. Circle  Near Sai Baba High School  Akkayapalli  Kadapa - 516003  Andhra Pradesh,Private,Indian Association of Physiotherapist,,07416-623777,,http://www.medikadapa.org/avmcollege.php,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Medical']","['NEET UG', 'NEET PG']",medical,,https://www.facebook.com/avmcptkadapa/,,,
1600,1600,"Kasturi College of Physiotherapy, Anantapur",,, Andhra Pradesh,Anantapur,Anantapur ,Private,Indian Association of Physiotherapist,,,,http://www.kasturiphysiotherapy.com/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports']","['NEET UG', 'NEET PG']",medical,,https://www.facebook.com/kasturicollegeof.physiotherapy.9,,,
1601,1601,"The Lakshmi Venkatesh TG College of Physiotherapy, Kurnool",,1998, Andhra Pradesh,Kurnool, 46/87   Budhawarpeta  Kurnool - 518002  Andhra Pradesh,Private,Indian Association of Physiotherapist,,08518-255224,,http://www.tgvgroup.com/lakshmi-venkatesh-tg-college-of-physiotherapyhtml.html,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Medical', 'Hospital', 'IT Infrastructure']","['NEET UG', 'NEET PG']",medical,,,,,
