,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
2322,2322,"Geetanjali Dental and Research Institute, Udaipur",,, Rajasthan,Eklingpura, Hiranmagri Extension  Manwakhera  NH-8 Bypass  Near Eklingpura Chouraha  Udaipur  Rajasthan - 313002,Private,(DCI) Dental Council of India,,0294-2500000,,https://www.geetanjaliuniversity.com/gdri/index.html,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Hospital', 'Transport', 'IT Infrastructure']",['NEET UG'],medical,62,,,,
2323,2323,"Geetanjali College of Physiotherapy, Udaipur",,2007, Rajasthan,Eklingpura,Hiranmagri Extension  Manwakhera  NH-8 Bypass  Near Eklingpura Chouraha  Udaipur  Rajasthan - 313002 ,Private,,"Geetanjali University, Udaipur",0294-2500000,,https://www.geetanjaliuniversity.com/gcp/index.html,,"['Library', 'Auditorium', 'Medical', 'IT Infrastructure']",['NEET UG'],medical,9,,,,
2324,2324,"Geetanjali College of Nursing, Udaipur",,2007, Rajasthan,Eklingpura, Hiranmagri Extension  Manwakhera  NH-8 Bypass  Near Eklingpura Chouraha  Udaipur  Rajasthan - 313002,Private,(INC) Indian Nursing Council,,08003090936,,https://www.geetanjaliuniversity.com/gcn/index.html,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Hospital', 'Transport', 'IT Infrastructure']",['NEET UG'],medical,19,,,,
2325,2325,"MOSC Nursing College, Kolenchery",,2006, Kerala,Kolenchery,Medical College Road  P O Kolenchery  Kochi - 682311  Kerala ,Private,(INC) Indian Nursing Council,,0484-3055660,,http://mosccon.org/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Medical', 'Hospital', 'IT Infrastructure']",['NEET UG'],medical,,,,,
2326,2326,"Apollo College of Physiotherapy, Durg",,, Chhattisgarh,Anjora,Opp. Veternary College  Anjora  Durg  Chhattisgarh ,Private,Indian Association of Physiotherapists (IAP),,0788-2623444,,http://www.apollocollegedurg.com/ApolloCollege/Site/Index.php,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Auditorium', 'WiFi', 'Transport', 'IT Infrastructure']",['NEET UG'],medical,8,,,,
2327,2327,"Manikaka Topawala Institute of Nursing, Petlad",,2009, Gujarat,Changa, Charusat Campus  Changa  Taluka: Petlad  Dist: Anand  Gujarat - 388421,Private,(INC) Indian Nursing Council,,02697-265011,,https://www.charusat.ac.in/MTIN/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Medical', 'Transport', 'IT Infrastructure']",['NEET UG'],medical,11,,,,
2328,2328,"Florence Institute of Paramedical Science, Ranchi",,2016, Jharkhand,Irba,Irba  Ranchi-835219 ,Private,Government of Jharkhand,,09334645053,,http://www.florenceinstirba.com,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Cafeteria', 'Medical', 'Hospital', 'Transport', 'IT Infrastructure']",['NEET UG'],medical,,,,,
2329,2329,"Aastha College of Allied Health and Paramedical Sciences, Bhubaneswar",,, Odisha,Bhubaneswar,Plot No : 196/2276  Jagamara Khandagiri  (Behind Xavier High School)  Bhubaneswar – 751030 Odisha ,Private,Rehabilitation Council of India (RCI),,07381010821,,http://iirs.ac.in/course-dmlt.php,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Medical', 'IT Infrastructure']",['NEET UG'],medical,,,,,
2330,2330,"Ekta Nursing School, Sabarkantha",,, Gujarat,Navi Metral, Ahmedabad-Ambaji State Highway No.: 09  At & Post : Navi Metral  Sabarkantha - 383255 Gujarat,Private,,,02775-291580,,http://www.arrdekta.org/home.php?department=~58f6d393457b2,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Transport', 'IT Infrastructure']",['NEET UG'],medical,,,,,
2331,2331,"Maharishi Aurobindo Subharti Institute of Naturopathy and Yogic Sciences, Meerut",,2011, Uttar Pradesh,Meerut,Swami Vivekanand Subharti University  Subhartipuram  N.H. 58  Delhi-Haridwar By-pass road  Meerut  Uttar Pradesh - 250005 ,Private,"UGC +2 moreMinistry of Ayush, Government of India","Swami Vivekanand Subharti University, Meerut",0121-2439578,,http://naturopathy.subharti.org/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Hospital', 'WiFi', 'IT Infrastructure']",['NEET UG'],medical,,https://www.facebook.com/subhartibnys/,,,
