,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
0,0,All India Institute of Medical Sciences New Delhi,AIIMS,1956, Delhi,New Delhi, New Delhi - 110029 ,Government,"(MCI) Medical Council of India +3 moreUGC, NCI, DCI",,011-26588500,1,http://www.aiims.edu/en.html,461.95,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Medical', 'Hospital', 'Transport', 'IT Infrastructure']","['AIIMS MBBS', 'AIIMS PG ', 'AIIMS Nursing ']",medical,420,https://www.facebook.com/All-india-institute-of-medical-sciences-1162760777081403,https://twitter.com/aiims_newdelhi,https://www.youtube.com/channel/UCT0-V_Z5-MuwN5fpbO-25Ag,"https://en.wikipedia.org/wiki/All_India_Institute_of_Medical_Sciences,_Delhi"
1,1,"Maulana Azad Medical College, New Delhi",MAMC Delhi,1958, Delhi,New Delhi,2  Bahadur Shah Zafar Marg  New Delhi - 110002 ,Government,(MCI) Medical Council of India,,011-23239271,6,http://www.mamc.ac.in/,268.27,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Medical', 'Hospital', 'IT Infrastructure']","['NEET PG', 'NEET UG']",medical,126,https://www.facebook.com/mamc.delhi/,,,https://en.wikipedia.org/wiki/Maulana_Azad_Medical_College
2,2,"Guru Gobind Singh Indraprastha University, Delhi",IPU,1998, Delhi,New Delhi,Sector-16C  Dwarka  Delhi - 110078  India ,Government,UGC,,,,http://ggsipu.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']",['NEET UG'],medical,191,https://www.facebook.com/IPU.Dwarka,https://twitter.com/ggsipu,https://www.youtube.com/channel/UCSDMI00JZx2d-a2PNbT537g,https://en.wikipedia.org/wiki/Guru_Gobind_Singh_Indraprastha_University
3,3,"Armed Forces Medical College, Pune",AFMC Pune,1948, Maharashtra,Pune,Wanowrie  Pune - 411040 ,Government,(MCI) Medical Council of India +1 moreINC,,,7,http://www.afmc.nic.in/,263.81,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']","['NEET UG', 'NEET PG']",medical,357,,,,https://en.wikipedia.org/wiki/Armed_Forces_Medical_College_(India)
4,4,"Jamia Millia Islamia, New Delhi",JAMIA,1920, Delhi,New Delhi,Jamia Nagar  New Delhi  Delhi 110025 ,Government,UGC,,,,http://jmi.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Hospital', 'WiFi', 'IT Infrastructure']",['NEET UG'],medical,674,https://www.facebook.com/jmiofficial,https://twitter.com/jmidelhi?lang=en,,https://en.wikipedia.org/wiki/Jamia_Millia_Islamia
5,5,"Christian Medical College, Vellore",,1900, Tamil Nadu,Vellore," Ida Scudder Road 
Vellore - 632004 Tamil Nadu  India ",Private,(MCI) Medical Council of India,,0416-2222102,1,http://www.cmch-vellore.edu/,371.77,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Hospital', 'WiFi', 'Transport', 'IT Infrastructure']","['NEET UG', 'NEET PG']",medical,1058,https://www.facebook.com/cmcvelloreindia/,,,https://en.wikipedia.org/wiki/Christian_Medical_College_%26_Hospital
6,6,"Vardhman Mahavir Medical College and Safdarjung Hospital, New Delhi",VMMC,2001, Delhi,New Delhi,Ministry of Health and F.W.  Govt. of India  New Delhi - 110 029 ,Government,(MCI) Medical Council of India +1 moreAICTE,"Guru Gobind Singh Indraprastha University, Delhi",011-26165060,1,http://www.vmmc-sjh.nic.in/Default_College.aspx,198.89,"['Boys Hostel', 'Girls Hostel', 'Library', 'Medical', 'Hospital', 'IT Infrastructure']","['NEET UG', 'NEET PG']",medical,53,https://www.facebook.com/S.J.Hospital/,https://twitter.com/sjhdelhi,,https://en.wikipedia.org/wiki/Vardhman_Mahavir_Medical_College
7,7,Jawaharlal Institute of Postgraduate Medical Education and Research Puducherry,JIPMER,1964, Puducherry,Puducherry,JIPMER  Dhanvantri Nagar  Gorimedu  Puducherry - 605006 ,Government,(INC) Indian Nursing Council +1 more(MCI) Medical Council of India,,0413-2298288,4,http://jipmer.edu.in,289.02,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Hospital', 'IT Infrastructure']","['JIPMER MEDICAL', 'JIPMER PG']",medical,240,https://www.facebook.com/Jipmer-533936906636126/,https://twitter.com/@OfficialJipmer,https://www.youtube.com/channel/UCMeoZSsBnDcLxu7PiZOHNjw,https://en.wikipedia.org/wiki/Jawaharlal_Institute_of_Postgraduate_Medical_Education_and_Research
8,8,"Institute of Medical Sciences Banaras Hindu University, Varanasi",,1960, Uttar Pradesh,Varanasi,Varanasi  Uttar Pradesh - 221005 ,Government,(MCI) Medical Council of India,,0542-2367568,5,http://www.imsbhu.ac.in/,287.8,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Hospital', 'IT Infrastructure']","['NEET PG', 'NEET UG', 'NEET MDS']",medical,314,https://www.facebook.com/IMS.BHU.MED,,,"https://en.wikipedia.org/wiki/Institute_of_Medical_Sciences,_Banaras_Hindu_University"
9,9,"King George's Medical University, Lucknow",,1911, Uttar Pradesh,Lucknow,"
(Erstwhile Chhatrapati Shahuji Maharaj Medical University)  Chowk  Lucknow  Uttar Pradesh  INDIA - 226003 ",Government,"(MCI) Medical Council of India +3 moreUGC, DCI, MCI",,,2,https://kgmu.org/,312.59,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Hospital', 'IT Infrastructure']","['NEET PG', 'NEET MDS', 'NEET UG']",medical,426,https://www.facebook.com/kgmulucknow/,https://twitter.com/kgmulucknow,,https://en.wikipedia.org/wiki/King_George%27s_Medical_University
