,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
0,"Sri Venkateswara College of Pharmacy, RVS Nagar",Madanapalle,Andhra Pradesh,B. Pharma,4 years,Full time,180,UG,2.2 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in 10+2 science stream. The selection is based on entrance exam,This is a 4 year full time course.
1,"Sri Venkateswara College of Pharmacy, RVS Nagar",Madanapalle,Andhra Pradesh,M. Pharma Industrial Pharmacy,2 years,Full time,24,PG,2.2 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in B. Pharma,This is a 2 year full time course.
2,"Sri Venkateswara College of Pharmacy, RVS Nagar",Madanapalle,Andhra Pradesh,M. Pharma Pharmaceutical Analysis and Quality Assurance,2 years,Full time,18,PG,2.2 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in B. Pharma,This is a 2 year full time course.
3,"Sri Venkateswara College of Pharmacy, RVS Nagar",Madanapalle,Andhra Pradesh,M. Pharma Pharmaceutical Sciences,2 years,Full time,18,PG,0.5 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in B. Pharma,This is a 2 year full time course.
4,"Sri Venkateswara College of Pharmacy, RVS Nagar",Madanapalle,Andhra Pradesh,M. Pharma Pharmaceutics,2 years,Full time,18,PG,2.2 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in B. Pharma,This is a 2 year full time course.
5,"Swami Vivekananda Institute of Pharmaceutical Sciences, Vangapally",Yadagirigutta,Telangana,B. Pharma,4 years,Full time,120,UG,1.4 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in B. Pharma,This is a 4 year full time course.
6,"Swami Vivekananda Institute of Pharmaceutical Sciences, Vangapally",Yadagirigutta,Telangana,M. Pharma Pharmaceutical Analysis and Quality Assurance,2 years,Full time,24,PG,2.2 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in 10+2 science stream. The selection is based on entrance exam,This is a 2 year full time course.
7,"Swami Vivekananda Institute of Pharmaceutical Sciences, Vangapally",Yadagirigutta,Telangana,M. Pharma Pharmaceutics,2 years,Full time,24,PG,2.2 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in B. Pharma,This is a 2 year full time course.
8,"SVS Institute of Pharmacy, Hasanparthy",Hanamkonda,Telangana,B. Pharma,4 years,Full time,100,UG,1.62 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in 10+2 science stream. The selection is based on entrance exam,This is a 4 year full time course.
9,"SVS Institute of Pharmacy, Hasanparthy",Hanamkonda,Telangana,M. Pharma Pharmaceutical Analysis and Quality Assurance,2 years,Full time,15,PG,2.35 lakhs,(AICTE) All India Council of Technical Education,B.Pharma,This is a 2 year full time course.
10,"SVS Institute of Pharmacy, Hasanparthy",Hanamkonda,Telangana,M. Pharma Pharmaceutics,2 years,Full time,15,PG,2.35 lakhs,(AICTE) All India Council of Technical Education,B.Pharma,This is a 2 year full time course.
