,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
0,"KJR College of Pharmacy, Rajahmundry",Burugupudi,Andhra Pradesh,B. Pharma,4 years,Full time,100,UG,1.4 lakhs,(PCI) Pharmacy Council of India,"The minimum qualification for admission to first year of the B. Pharmacy course is a pass in the Intermediate (10+2) conducted by the board of Intermediate education, Govt. of Andhra Pradesh or any other examination recognized as equivalent there to with Mathematics, Physics and Chemistry as optional subjects.
Admissions to the College are made along with the other Pharmacy colleges in the state through a common entrance test (EAMCET) conducted by the Govt. of Andhra Pradesh.",This is a four year full time course.
1,"KJR College of Pharmacy, Rajahmundry",Burugupudi,Andhra Pradesh,M. Pharma Pharmaceutical Analysis and Quality Assurance,2 years,Full time,18,PG,2.2 lakhs,(PCI) Pharmacy Council of India,The candidate should have passed in B. Pharma.,This is a two year full time course.
2,"KJR College of Pharmacy, Rajahmundry",Burugupudi,Andhra Pradesh,M. Pharma Pharmaceutical Technology,2 years,Full time,24,PG,2.2 lakhs,(PCI) Pharmacy Council of India,The candidate should have passed in B. Pharma.,This is a two year full time course.
3,"KJR College of Pharmacy, Rajahmundry",Burugupudi,Andhra Pradesh,M. Pharma Pharmaceutics,2 years,Full time,18,PG,2.2 lakhs,(PCI) Pharmacy Council of India,The candidate should have passed in B. Pharma.,This is a two year full time course.
4,"KJR College of Pharmacy, Rajahmundry",Burugupudi,Andhra Pradesh,B. Pharma Lateral Entry,3 years,Full time,,UG,1 lakh,(PCI) Pharmacy Council of India,"The minimum qualification for admission to first year of the B. Pharmacy course is a pass in the Intermediate (10+2) conducted by the board of Intermediate education, Govt. of Andhra Pradesh or any other examination recognized as equivalent there to with Mathematics, Physics and Chemistry as optional subjects.
Admissions to the College are made along with the other Pharmacy colleges in the state through a common entrance test (EAMCET) conducted by the Govt. of Andhra Pradesh.",This is a three year full time course.
5,"KLR Pharmacy College, Khammam",Old Paloncha,Telangana,B. Pharma,4 years,Full time,180,UG,1 lakh,(PCI) Pharmacy Council of India,A pass in 10+2 (MPC & BiPC) with/without EAMCET Rank.,This is a four year full time course.
6,"KLR Pharmacy College, Khammam",Old Paloncha,Telangana,M. Pharma Analysis,2 years,Full time,18,PG,1.8 lakhs,(PCI) Pharmacy Council of India,A pass in B.Pharm with GATE/PGCET Rank.,This is a two year full time course.
7,"KLR Pharmacy College, Khammam",Old Paloncha,Telangana,M. Pharma Industrial Pharmacy,2 years,Full time,18,PG,1.8 lakhs,(PCI) Pharmacy Council of India,A pass in B.Pharm with GATE/PGCET Rank.,This is a two year full time course.
8,"KLR Pharmacy College, Khammam",Old Paloncha,Telangana,M. Pharma Pharmaceutics,2 years,Full time,18,PG,1.8 lakhs,(PCI) Pharmacy Council of India,A pass in B.Pharm with GATE/PGCET Rank.,This is a two year full time course.
9,"KLR Pharmacy College, Khammam",Old Paloncha,Telangana,M. Pharma Pharmaceutics II Shift,2 years,Full time,18,PG,1.8 lakhs,(PCI) Pharmacy Council of India,A pass in B.Pharm with GATE/PGCET Rank.,This is a two year full time course.
10,"Krishna Teja Pharmacy College, Tirupati",Tirupati,Andhra Pradesh,B. Pharma,4 years,Full time,120,UG,,(PCI) Pharmacy Council of India,Candidate must passed 10+2 with minimum 50% marks,B. Pharma is full time four year under graduate course.
11,"Krishna Teja Pharmacy College, Tirupati",Tirupati,Andhra Pradesh,M. Pharma Pharmaceutical Analysis,2 years,Full time,24,PG,,(PCI) Pharmacy Council of India,Candidate must passed related UG degree.,M. Pharma Pharmaceutical Analysis is full time two years post graduate course.
12,"Krishna Teja Pharmacy College, Tirupati",Tirupati,Andhra Pradesh,M. Pharma Pharmaceutical Analysis and Quality Assurance,2 years,Full time,18,PG,,(PCI) Pharmacy Council of India,Candidate must passed related UG degree.,M. Pharma Pharmaceutical Analysis and Quality Assurance is full time two years post graduate course.
13,"Krishna Teja Pharmacy College, Tirupati",Tirupati,Andhra Pradesh,M. Pharma Pharmaceutics,2 years,Full time,24,PG,,(PCI) Pharmacy Council of India,Candidate must passed related UG degree.,M. Pharma Pharmaceutics is full time two years post graduate course.
14,"KVK College of Pharmacy, Hyderabad",Surmayaguda,Telangana,B. Pharma,4 years,Full time,120,UG,,(AICTE) All India Council of Technical Education,Candidate must passed 10+2 with minimum 50% of marks,B. Pharma is full time four year under graduate course.
15,"KVK College of Pharmacy, Hyderabad",Surmayaguda,Telangana,M. Pharma Industrial Pharmacy,2 years,Full time,18,PG,,(AICTE) All India Council of Technical Education,Candidate must passed related UG degree.,M. Pharma Pharmaceutics is full time two year post graduate course.
16,"KVK College of Pharmacy, Hyderabad",Surmayaguda,Telangana,M. Pharma Pharmaceutical Analysis And Quality Assurance,2 years,Full time,36,PG,,(AICTE) All India Council of Technical Education,Candidate must passed related UG degree.,M. Pharma Pharmaceutics is full time two year post graduate course.
17,"KVK College of Pharmacy, Hyderabad",Surmayaguda,Telangana,M. Pharma Pharmaceutics,2 years,Full time,36,PG,,(AICTE) All India Council of Technical Education,Candidate must passed related UG degree.,M. Pharma Pharmaceutics is full time two year post graduate course.
18,"Dr KV Subba Reddy Institute of Pharmacy, Lakshmipuram",Kurnool,Andhra Pradesh,B. Pharma,4 years,Full time,120,UG,1.4 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in 10+2.,"B. Pharma is a full time four year course approved by AICTE and afflated to Jawaharlal Nehru Technological University, Anantapur."
19,"Dr KV Subba Reddy Institute of Pharmacy, Lakshmipuram",Kurnool,Andhra Pradesh,M. Pharma Pharmaceutical Analysis,2 years,Full time,18,PG,2.1 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in B. Pharm.,"M. Pharma Pharmaceutical Analysis is a full time two year course approved by AICTE and afflated to Jawaharlal Nehru Technological University, Anantapur."
20,"Dr KV Subba Reddy Institute of Pharmacy, Lakshmipuram",Kurnool,Andhra Pradesh,M. Pharma Pharmaceutics,2 years,Full time,24,PG,2.1 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in B. Pharm.,"M. Pharma Pharmaceutics is a full time two year course approved by AICTE and afflated to Jawaharlal Nehru Technological University, Anantapur."
21,"Lalitha College of Pharmacy, Ghatkesar",Venkatapur,Telangana,B.Pharma,4 years,Full time,120,UG,,(PCI) Pharmacy Council of India,The candidate should have passed in 10+2 science stream.,B.Pharma is a four year full time course.
22,"Lalitha College of Pharmacy, Ghatkesar",Venkatapur,Telangana,M.Pharma Industrial Pharmacy,2 years,Full time,24,PG,,(PCI) Pharmacy Council of India,The candidate should have passed in B. Pharmacy,M.Pharma Industrial Pharmacy is a two year full time course.
23,"Lalitha College of Pharmacy, Ghatkesar",Venkatapur,Telangana,M.Pharma Pharmaceutical Analysis and Quality Assurance,2 years,Full time,36,PG,,(PCI) Pharmacy Council of India,The candidate should have passed in B. Pharmacy,M.Pharma Pharmaceutical Analysis and Quality Assurance is a two year full time course.
24,"Lalitha College of Pharmacy, Ghatkesar",Venkatapur,Telangana,M.Pharma Pharmaceutics,2 years,Full time,36,PG,,(AICTE) All India Council of Technical Education,The candidate should have passed in B. Pharmacy,M.Pharma Pharmaceutics is a two year full time course.
25,"Lydia College of Pharmacy, Ethakota",Ethakota,Andhra Pradesh,B. Pharma,4 years,Full time,60,UG,,(AICTE) All India Council of Technical Education,"Candidates who have passed two years Intermediate examination of Board of Intermediate, Andhra Pradesh or any equivalent examination of any other approved Board or university with not less than 40% marks in any combination comprising M.P.C or Bi.P.C, In case of students belonging to SC/ST/ or Category-I , the minimum percentage of marks for admission to B.pharm Course shall be not less than 35% in 10+2 or its equivalent examination","The course of study for B.Pharm shall extend over a period four academic years, Medium of Instruction and Examination shall be English"
26,"Lydia College of Pharmacy, Ethakota",Ethakota,Andhra Pradesh,M. Pharma Pharmaceutical Analysis and Quality Assurance,2 years,Full time,18,PG,,(AICTE) All India Council of Technical Education,A candidate who has passed B.Pharm degree examination of B.Pharm examination of any other recognized Indian University established by law in India or any other degree courses in Pharmacy recognized as equivalent by or Pharmacy Council of India and or All India Council of Technical Education for this purpose and who has secured not less than 55% of the maximum marks aggregate of four years prescribed of the qualification examination shall be eligible of the admission to the M.Pharm course.,The course of study including submission of dissertation on the topic registered shall be of 24 months (two Years) duration from the commencement of academic term.
27,"Lydia College of Pharmacy, Ethakota",Ethakota,Andhra Pradesh,M. Pharma Pharmaceutical Technology,2 years,Full time,18,PG,,(AICTE) All India Council of Technical Education,A candidate who has passed B.Pharm degree examination of B.Pharm examination of any other recognized Indian University established by law in India or any other degree courses in Pharmacy recognized as equivalent by or Pharmacy Council of India and or All India Council of Technical Education for this purpose and who has secured not less than 55% of the maximum marks aggregate of four years prescribed of the qualification examination shall be eligible of the admission to the M.Pharm course.,The course of study including submission of dissertation on the topic registered shall be of 24 months (two Years) duration from the commencement of academic term.
28,"Lydia College of Pharmacy, Ethakota",Ethakota,Andhra Pradesh,M. Pharma Pharmaceutics,2 years,Full time,18,PG,,(AICTE) All India Council of Technical Education,A candidate who has passed B.Pharm degree examination of B.Pharm examination of any other recognized Indian University established by law in India or any other degree courses in Pharmacy recognized as equivalent by or Pharmacy Council of India and or All India Council of Technical Education for this purpose and who has secured not less than 55% of the maximum marks aggregate of four years prescribed of the qualification examination shall be eligible of the admission to the M.Pharm course.,The course of study including submission of dissertation on the topic registered shall be of 24 months (two Years) duration from the commencement of academic term.
29,"MAM College of Pharmacy, Narasaraopet",Narasaraopet,Andhra Pradesh,B. Pharma,4 years,Full time,120,UG,,(AICTE) All India Council of Technical Education,Candidate must have passed 10+2 in science stream,Bachelor of Pharmacy is full time four year under graduate course
30,"MAM College of Pharmacy, Narasaraopet",Narasaraopet,Andhra Pradesh,M. Pharma Pharmaceutical Analysis,2 years,Full time,24,PG,,(AICTE) All India Council of Technical Education,Candidate must have passed related bachelor degree,M. Pharma Pharmaceutical Analysis is full time two year post graduate course
31,"MAM College of Pharmacy, Narasaraopet",Narasaraopet,Andhra Pradesh,M. Pharma Pharmaceutical Analysis II Shift,2 years,Full time,24,PG,,(AICTE) All India Council of Technical Education,Candidate must have passed related bachelor degree,M. Pharma Pharmaceutical Analysis is full time two year post graduate course
32,"MAM College of Pharmacy, Narasaraopet",Narasaraopet,Andhra Pradesh,M. Pharma Pharmaceutics,2 years,Full time,24,PG,,(AICTE) All India Council of Technical Education,Candidate must have passed related bachelor degree,M. Pharma Pharmaceutics is full time two year post graduate course
33,"MAM College of Pharmacy, Narasaraopet",Narasaraopet,Andhra Pradesh,M. Pharma Pharmaceutics II Shift,2 years,Full time,24,PG,,(AICTE) All India Council of Technical Education,Candidate must have passed related bachelor degree,M. Pharma Pharmaceutics is full time two year post graduate course
34,"Mahathi College of Pharmacy, Madanapalle",Nethaji Colony,Andhra Pradesh,B. Pharma,4 years,Full time,100,UG,,(AICTE) All India Council of Technical Education,Candidate must passed 10+2 with minimum 50% marks in BiPC / MPC,Bachelor of Pharmacy is full time four year post graduate course.
35,"Mahathi College of Pharmacy, Madanapalle",Nethaji Colony,Andhra Pradesh,M. Pharma Pharmaceutical Analysis,2 years,Full time,18,PG,,(AICTE) All India Council of Technical Education,Candidate must passed B.Pharmacy from recognized university.,M. Pharma Pharmaceutical Analysis is full time two year post graduate course.
36,"Mahathi College of Pharmacy, Madanapalle",Nethaji Colony,Andhra Pradesh,M. Pharma Pharmaceutical Drug Regulatory Affairs,2 years,Full time,18,PG,,(AICTE) All India Council of Technical Education,Candidate must passed B.Pharmacy from recognized university.,M. Pharma Drug Regulatory Affairs is full time two year post graduate course.
37,"Mahathi College of Pharmacy, Madanapalle",Nethaji Colony,Andhra Pradesh,M. Pharma Pharmaceutics,2 years,Full time,18,PG,,(AICTE) All India Council of Technical Education,Candidate must passed B.Pharmacy from recognized university.,M. Pharma Pharmaceutics is full time two year post graduate course.
38,"Maheswara College of Pharmacy, Chitkul",Hyderabad,Telangana,B. Pharma,4 years,Full time,120,UG,,(AICTE) All India Council of Technical Education,Candidate must passed 10+2 with minimum 50% marks in science stream,Bachelor of Pharmacy is full time four year under graduate course
39,"Maheswara College of Pharmacy, Chitkul",Hyderabad,Telangana,M. Pharma Pharmaceutical Analysis and Quality Assurance,2 years,Full time,18,PG,,(AICTE) All India Council of Technical Education,Candidate must passed B. Pharma degree from recognized university.,M. Pharma Pharmaceutical Analysis and Quality Assurance is full time two year post graduate course.
40,"Maheswara College of Pharmacy, Chitkul",Hyderabad,Telangana,M. Pharma Pharmaceutics,2 years,Full time,24,PG,,(AICTE) All India Council of Technical Education,Candidate must passed B. Pharma degree from recognized university.,M. Pharma Pharmaceutics is full time two year post graduate course.
41,"Mohammadiya Institute of Pharmacy, Barugudem",Barugudem,Telangana,B. Pharma,4 years,Full time,100,UG,1.24 lakhs,(AICTE) All India Council of Technical Education,Candidate must have passed 10+2 in science stream from recognized board,Bachelor of Pharmacy is full time four year under graduate course
42,"Mohammadiya Institute of Pharmacy, Barugudem",Barugudem,Telangana,M. Pharma Industrial Pharmacy,2 years,Full time,24,PG,,(AICTE) All India Council of Technical Education,Candidate must have passed related bachelor degree from recognized university,"M. Pharma Industrial Pharmacy is full time two year post graduate course, approved by AICTE and PCI"
43,"Mohammadiya Institute of Pharmacy, Barugudem",Barugudem,Telangana,M. Pharma Pharmaceutical Analysis,2 years,Full time,24,PG,,(AICTE) All India Council of Technical Education,Candidate must have passed related bachelor degree from recognized university,"M. Pharma Pharmaceutical Analysis is full time two year post graduate course, approved by AICTE and PCI"
44,"Mohammadiya Institute of Pharmacy, Barugudem",Barugudem,Telangana,M. Pharma Pharmaceutics,2 years,Full time,24,PG,,(AICTE) All India Council of Technical Education,Candidate must have passed related bachelor degree from recognized university,"M. Pharma Pharmaceutics is full time two year post graduate course, approved by AICTE and PCI"
45,"MNR College of Pharmacy, Sangareddy",Hyderabad,Telangana,B. Pharma,4 years,Full time,100,UG,,(AICTE) All India Council of Technical Education,BiPc/MPC stream in 10+2 with minimum 50% marks in total or in group subjects.,Bachelor of Pharmacy is full time four year under graduate course.
46,"MNR College of Pharmacy, Sangareddy",Hyderabad,Telangana,M. Pharma Pharmaceutics,2 years,Full time,24,PG,,(AICTE) All India Council of Technical Education,Candidate must passed in B.Pharmacy with minimum 50% marks,M. Pharma Pharmaceutics is full time two year post graduate course.
47,"Mother Therasa College of Pharmacy, Sattupally",Ghatkesar,Telangana,B.Pharma,4 years,Full time,120,UG,,(AICTE) All India Council of Technical Education,The candidate should have passed 10 + 2 (or an equivalent examination) with biology or biotechnology as one of the subjects.,"Bachelor of Pharmacy is 4-year duration full-time course affiliated from Osmania University, Hyderabad and approved by AICTE & PCI."
